ID,X9,X8,X3,X4,X5,X6,X7,X22,X1,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X2,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,Class
1000025,10,3,10,5,9,5,9,4,10,5,9,4,8,3,8,3,9,3,8,3,8,5,7,3,8,2,7,3,6,3,7,2,6,3,1
1002945,10,0,10,4,10,3,4,3,10,5,8,2,7,2,2,0,5,2,7,0,4,5,4,3,4,4,4,4,4,4,4,5,4,5,2
1015425,9,4,10,5,10,5,10,4,10,5,9,5,9,5,8,5,9,4,9,5,9,5,7,4,8,3,8,4,7,4,8,4,8,3,1
1016277,5,0,10,3,10,10,9,10,10,5,5,5,5,5,0,6,8,3,0,2,2,5,5,5,10,10,8,10,10,4,6,10,3,10,2
1017023,9,4,10,5,10,5,10,3,10,4,8,4,8,5,7,4,8,4,7,4,5,5,5,2,5,2,6,2,5,2,5,2,5,2,1
1017122,6,4,5,5,5,4,5,5,10,5,5,5,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,2
1018099,9,4,10,4,10,4,10,1,10,4,9,3,9,2,9,2,8,2,7,1,7,5,7,1,6,1,6,1,5,1,5,1,4,1,1
1018561,5,0,5,5,5,5,10,5,5,5,0,0,5,5,5,5,10,10,0,0,5,5,5,5,10,10,10,10,5,5,10,10,5,5,2
1033078,10,4,10,5,10,4,10,2,10,3,10,3,10,3,10,3,10,3,9,2,9,5,8,2,9,2,8,2,6,2,7,1,7,1,1
1033078,6,5,5,5,5,5,5,5,10,4,3,3,5,5,3,7,3,6,8,6,5,5,5,5,4,5,6,5,5,5,6,6,5,7,2
1035283,10,4,10,5,10,4,10,1,10,3,10,3,10,2,10,2,9,2,8,1,9,5,8,1,8,1,7,1,7,1,7,1,6,1,1
1036172,10,0,10,2,10,0,10,10,10,7,10,3,10,10,10,0,10,4,10,0,10,5,10,10,10,3,10,2,10,0,10,0,10,0,2
1041801,10,4,10,4,10,4,10,3,10,4,10,3,10,4,10,3,10,4,10,3,9,5,9,2,9,3,9,2,8,2,8,2,8,2,1
1043999,10,3,10,1,10,6,9,6,10,4,10,7,10,5,10,4,10,0,10,0,8,5,10,8,10,4,10,7,10,2,10,9,10,4,2
1044572,10,5,10,5,10,5,10,7,10,5,10,6,10,6,10,6,10,6,10,6,10,5,10,7,10,6,10,7,10,7,10,7,10,7,1
1047630,10,0,8,0,10,6,5,5,10,0,7,0,5,5,0,3,3,5,10,0,5,5,5,5,4,10,7,6,5,5,10,6,5,5,2
1048672,10,5,10,5,10,5,10,6,10,5,10,5,9,6,10,5,9,6,9,5,9,5,9,6,9,6,9,6,9,6,9,6,9,6,1
1049815,0,10,5,5,0,0,10,0,5,10,0,10,10,0,10,10,0,0,0,10,10,5,0,10,0,10,10,0,0,10,0,0,10,0,2
1050670,5,6,8,5,8,5,8,6,10,7,8,6,8,6,9,6,8,6,6,7,8,5,8,6,7,6,7,6,7,6,7,6,10,7,1
1050718,10,5,10,0,5,5,5,10,5,10,10,0,1,10,5,5,0,10,10,10,0,5,10,8,0,10,10,10,10,0,10,10,10,10,2
1054590,10,5,10,5,10,5,10,3,10,4,10,4,10,3,10,4,10,3,9,3,10,5,10,3,9,3,9,3,9,3,9,3,9,3,1
1054593,0,5,10,10,5,5,5,10,5,0,5,5,5,5,0,0,0,0,0,10,0,5,5,5,5,5,10,0,0,10,0,10,0,10,2
1056784,10,5,10,5,10,5,10,5,10,5,9,5,9,5,9,5,9,5,9,5,8,5,8,5,8,5,8,5,7,5,8,5,8,5,1
1057013,0,5,0,10,5,5,5,10,5,10,10,10,5,5,5,5,10,0,0,10,10,5,5,5,0,0,10,0,10,10,0,10,5,5,2
1059552,10,5,10,5,10,5,10,3,10,5,10,4,9,5,10,5,8,5,8,4,10,5,9,3,9,3,9,4,9,3,8,4,8,3,1
1065726,10,0,10,8,10,0,10,2,10,0,10,0,10,0,10,0,10,0,10,0,10,5,10,0,10,0,10,0,10,0,10,0,10,0,2
1066373,10,1,10,5,10,4,9,6,10,8,10,3,9,3,9,4,9,2,6,0,10,5,8,1,8,1,7,1,7,1,7,0,4,0,1
1066979,10,10,0,0,5,5,0,0,5,3,5,5,5,5,5,5,10,0,0,0,10,5,5,5,10,0,0,10,0,0,5,5,0,10,2
1067444,10,4,10,5,10,6,10,10,10,8,10,7,10,8,10,9,10,9,10,10,10,5,10,10,10,10,9,10,9,10,8,10,8,10,1
1070935,0,0,0,0,10,10,10,0,5,10,10,0,0,0,5,5,10,10,0,0,10,5,10,0,10,10,10,0,10,0,0,10,10,0,2
1070935,10,4,10,4,10,4,10,3,10,5,10,4,10,4,10,4,10,3,10,3,10,5,10,2,10,3,10,3,10,1,10,1,10,1,1
1071760,10,0,10,0,10,10,10,10,10,0,10,0,10,5,10,0,10,10,10,1,10,5,10,0,5,5,10,10,10,1,10,10,10,10,2
1072179,9,4,9,4,10,4,10,3,10,4,9,3,9,3,9,3,9,3,9,3,9,5,8,2,8,3,8,2,8,2,7,2,7,2,1
1074610,10,5,9,5,7,4,10,10,10,4,10,4,8,10,9,0,9,4,9,4,4,5,8,5,8,4,10,3,8,4,9,1,4,0,2
1075123,10,2,10,4,9,6,9,5,10,4,10,3,9,4,9,6,10,7,10,6,10,5,10,0,10,6,10,4,10,4,10,8,10,2,1
1079304,9,2,8,0,10,10,10,9,10,3,10,0,10,1,10,9,6,9,10,9,10,5,10,0,10,9,10,5,10,3,10,8,10,7,2
1080185,10,5,10,5,10,5,10,4,10,5,10,5,10,5,10,5,10,4,10,4,10,5,10,4,9,4,9,4,9,4,9,4,9,4,1
1081791,5,5,10,10,10,0,5,10,5,5,0,0,5,5,5,5,0,10,10,10,0,5,0,10,10,0,10,10,0,10,10,10,5,5,2
1084584,10,5,10,5,10,5,10,6,10,5,10,5,10,6,10,5,9,6,9,6,9,5,9,6,9,6,9,6,8,6,9,6,8,6,1
1091262,8,5,10,5,10,5,10,6,10,0,10,6,9,8,9,6,9,6,10,7,8,5,8,6,8,6,7,6,7,6,7,6,10,10,2
1096800,10,6,10,5,10,6,10,8,10,7,9,7,9,8,9,8,8,8,8,8,7,5,7,8,7,9,6,9,6,9,6,9,5,9,1
1099510,5,4,0,0,10,10,10,0,10,5,0,10,10,10,6,0,0,0,5,0,10,5,0,10,0,0,10,0,0,0,10,10,5,5,2
1100524,8,6,10,5,9,6,10,8,10,8,9,7,6,7,8,7,8,7,7,6,7,5,7,8,6,8,6,8,6,8,5,8,6,8,1
1102573,10,0,2,0,10,9,10,5,10,4,10,10,10,3,10,0,10,6,10,0,10,5,1,10,8,9,10,10,10,0,10,0,10,0,2
1103608,10,4,10,5,10,4,10,2,10,4,10,3,10,3,9,3,9,2,9,2,9,5,9,2,8,2,8,1,8,1,8,1,7,1,1
1103722,10,5,5,5,5,5,5,5,5,10,10,10,5,5,5,5,3,0,0,0,5,5,5,5,0,0,0,0,0,10,10,5,5,5,2
1105257,10,4,10,5,10,5,10,3,10,5,10,4,10,4,10,4,10,3,10,3,9,5,9,3,9,3,9,3,9,3,9,3,9,2,1
1105524,8,7,10,5,0,6,3,3,10,2,10,5,4,5,2,6,10,3,10,2,4,5,1,7,9,3,8,2,10,2,5,6,5,7,2
1106095,10,5,10,5,10,5,10,4,10,5,10,5,10,4,10,4,10,4,9,4,9,5,9,4,9,4,9,4,9,4,9,4,9,4,1
1106829,6,5,5,5,10,8,5,5,10,0,5,5,5,5,0,4,2,1,9,8,5,5,8,7,0,7,10,0,0,9,5,5,5,5,2
1108370,9,5,9,4,7,5,10,10,10,6,9,5,9,8,10,2,9,4,9,4,10,5,7,4,10,5,10,5,8,3,9,4,10,5,1
1108449,5,5,10,10,10,0,5,5,5,5,10,10,10,10,0,0,10,0,0,10,5,5,10,0,10,0,10,10,0,0,5,5,5,5,2
1110102,4,10,10,10,10,10,10,0,10,10,1,10,0,10,0,9,0,2,0,3,0,5,2,0,10,0,10,0,10,0,10,3,10,7,1
1110503,5,8,2,0,0,10,10,0,10,0,0,0,10,10,9,0,0,10,9,10,10,5,0,0,4,10,10,0,0,0,0,10,10,7,2
1110524,10,5,10,5,10,5,10,4,10,5,10,5,10,4,10,4,10,3,10,3,10,5,10,4,10,3,9,3,10,3,9,3,9,3,1
1111249,9,10,5,4,0,10,0,0,10,7,1,2,0,0,0,10,5,8,3,3,1,5,0,3,0,6,10,0,0,3,0,0,0,8,2
1112209,10,5,10,5,10,5,10,4,10,5,10,8,10,4,10,4,10,7,10,4,10,5,10,4,10,0,9,4,9,4,9,4,9,4,1
1113038,5,10,0,10,10,0,0,0,5,5,10,10,0,4,10,10,0,0,10,0,0,5,10,10,10,0,10,10,10,10,5,5,0,0,2
1113483,10,6,10,5,10,5,10,6,10,5,10,5,10,6,10,6,10,6,10,6,10,5,10,6,10,6,9,6,9,6,9,6,9,7,1
1113906,5,5,6,0,0,10,5,5,10,5,0,10,5,5,2,2,9,7,8,6,5,5,0,4,1,10,10,10,0,8,5,5,5,5,2
1115282,10,6,10,5,10,6,10,7,10,5,10,6,10,6,9,6,9,6,9,7,9,5,9,7,9,7,8,7,8,7,8,7,8,8,1
1115293,5,5,5,3,5,5,5,5,10,5,5,5,5,5,6,2,6,9,10,3,5,5,5,0,4,4,10,1,0,6,5,5,10,4,2
1116116,10,7,10,6,10,6,10,8,10,6,10,7,9,7,9,7,9,7,8,8,8,5,8,8,7,8,7,8,7,9,7,8,6,9,1
1116132,9,10,8,10,6,0,10,3,10,7,2,10,5,8,5,5,2,0,6,5,7,5,0,10,9,0,10,5,10,10,6,0,10,10,2
1116192,10,6,10,3,10,9,9,4,10,5,10,7,8,4,10,5,10,2,9,4,9,5,10,4,10,6,10,5,10,4,7,6,8,5,1
1116998,8,0,9,6,10,7,10,8,10,5,10,6,10,8,10,7,10,5,8,3,10,5,9,6,10,3,10,6,7,5,10,6,10,7,2
1117152,10,5,10,6,10,5,10,5,10,5,10,7,10,5,10,5,10,4,9,5,10,5,10,6,10,3,10,5,9,6,10,4,9,5,1
1118039,10,0,10,0,10,0,10,10,5,0,10,10,10,10,10,0,10,10,10,10,10,5,10,0,10,0,10,0,10,8,5,5,10,0,2
1120559,6,10,10,8,9,9,7,1,10,9,3,10,1,9,0,7,3,2,0,3,1,5,3,0,7,0,7,0,6,0,10,3,10,5,1
1121732,10,0,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,5,10,10,10,10,10,8,5,5,10,0,10,0,2
1121919,10,6,10,5,10,6,10,8,10,6,10,6,10,7,10,7,10,8,10,8,10,5,10,8,9,8,9,9,9,8,9,9,9,9,1
1123061,10,0,10,0,10,10,0,10,5,0,5,5,5,5,0,10,10,0,10,0,1,5,10,0,10,0,10,0,0,0,5,5,10,0,2
1124651,10,6,10,5,10,6,10,8,10,7,10,7,9,8,9,8,9,8,8,9,8,5,7,9,7,9,7,9,6,9,6,9,5,9,1
1125035,5,8,8,7,5,5,3,5,10,5,5,5,5,5,6,4,6,6,7,9,5,5,5,5,9,6,9,8,5,5,5,5,5,5,2
1126417,10,6,10,5,10,6,10,8,10,6,10,7,10,7,10,7,9,8,9,8,9,5,9,8,8,8,8,8,7,9,7,9,7,9,1
1131294,10,0,10,10,5,5,10,0,5,0,10,10,10,10,10,0,10,10,10,10,10,5,0,0,10,0,10,0,10,10,5,5,10,0,2
1132347,10,6,10,5,10,6,10,8,10,6,10,7,10,7,10,7,9,7,9,7,9,5,9,8,8,8,8,8,8,8,7,8,7,8,1
1133041,10,10,10,10,10,0,10,10,5,10,10,10,10,10,10,10,10,0,0,10,0,5,0,10,10,0,10,10,0,10,0,0,0,10,2
1133136,10,9,10,6,10,7,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,5,9,10,8,10,7,10,6,10,4,10,1,10,1
1136142,0,10,10,10,10,0,10,10,5,10,5,5,10,10,5,5,5,5,0,10,0,5,10,10,10,0,10,10,10,10,10,0,0,10,2
1137156,10,5,10,5,10,8,10,4,10,6,10,0,10,3,10,4,10,5,10,2,10,5,10,0,10,2,10,1,10,0,10,1,10,3,1
1143978,10,10,10,0,10,10,10,10,5,10,10,10,10,0,10,0,10,10,10,0,10,5,10,10,10,0,10,10,10,0,10,10,10,0,2
1143978,9,6,10,5,10,6,9,8,10,7,9,7,9,7,9,8,8,8,8,8,7,5,7,8,6,9,6,9,5,9,5,9,5,8,1
1147044,6,7,8,4,9,6,7,7,10,8,10,4,5,7,5,7,6,7,6,7,5,5,5,6,5,6,5,6,5,6,5,5,5,5,2
1147699,9,5,9,5,8,5,9,5,10,5,8,5,9,5,9,5,9,4,8,5,9,5,7,4,8,5,8,5,8,4,8,4,8,5,1
1147748,7,10,7,5,10,5,10,6,10,6,8,6,8,1,8,8,8,4,7,4,8,5,9,7,7,6,7,6,7,5,7,6,7,6,2
1148278,8,5,8,5,9,4,9,4,10,5,8,5,8,4,9,5,9,5,8,5,9,5,9,4,9,4,9,5,8,5,9,5,9,5,1
1148873,8,9,9,5,9,5,10,4,10,5,7,4,9,5,8,10,8,6,8,6,10,5,10,0,8,7,8,6,7,5,7,6,10,10,2
1152331,7,6,8,5,7,5,7,5,10,5,8,6,7,5,8,5,8,5,8,5,7,5,8,5,7,5,7,6,7,5,7,6,7,6,1
1155546,5,6,7,6,7,6,6,5,10,7,5,7,4,7,4,6,5,7,3,6,4,5,4,7,4,5,5,5,0,0,5,5,5,5,2
1156272,9,6,9,4,10,7,9,6,10,5,10,5,9,6,9,6,8,8,9,7,9,5,10,7,8,8,8,8,9,8,7,9,8,8,1
1156948,9,2,9,5,3,1,5,8,10,5,9,5,4,8,4,2,9,4,9,4,5,5,3,9,9,5,9,4,9,4,4,1,4,2,2
1157734,8,7,9,4,8,5,7,6,10,6,8,6,8,4,8,7,7,3,7,4,6,5,8,5,7,4,7,5,7,5,8,4,8,6,1
1158247,7,4,2,6,3,9,8,5,10,5,6,4,7,5,8,4,6,7,7,5,8,5,2,2,10,8,7,3,4,6,5,8,8,5,2
1160476,8,5,6,6,7,6,8,5,10,6,8,4,7,5,8,5,9,4,7,5,7,5,6,4,8,5,8,5,7,5,9,5,7,5,1
1164066,7,5,9,6,5,5,8,7,10,10,7,10,5,8,6,6,5,10,2,9,4,5,3,6,0,9,3,9,0,8,0,6,5,5,2
1165297,8,8,10,6,9,7,9,8,10,9,7,9,6,9,5,9,4,9,4,9,3,5,2,8,2,7,1,6,1,6,1,5,2,4,1
1165790,7,8,10,6,9,7,9,7,10,9,7,10,6,10,4,9,3,10,2,9,2,5,1,7,1,6,1,5,1,4,2,3,2,3,1
1165926,8,1,0,0,5,5,8,0,10,7,0,3,5,5,5,5,10,4,7,2,10,5,0,0,10,2,0,0,0,0,10,0,5,5,2
1166630,8,5,9,5,9,5,9,6,10,5,8,7,9,5,9,5,9,5,8,5,9,5,8,6,8,6,8,6,8,6,8,6,8,6,1
1166654,9,0,10,0,5,5,9,5,10,8,3,0,5,5,5,5,9,1,9,2,5,5,6,0,0,0,0,0,10,0,10,0,5,5,2
1167439,10,5,10,5,10,5,10,4,10,5,10,5,10,5,10,4,10,4,10,4,10,5,10,4,10,4,10,4,10,4,10,4,9,4,1
1167471,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,0,5,5,5,5,5,5,2
1168359,10,4,10,4,8,4,10,4,10,5,10,5,9,4,10,3,10,4,10,4,10,5,10,3,10,4,9,3,9,4,9,3,8,3,1
1168736,7,0,6,3,5,5,8,5,10,10,8,5,7,1,5,5,8,3,7,1,5,5,5,5,6,6,10,4,5,3,6,1,5,5,2
1169049,10,1,10,3,10,5,10,4,10,8,10,4,10,4,10,4,10,4,10,4,10,5,10,4,10,4,10,3,10,3,10,3,10,3,1
1170419,5,5,5,5,5,5,5,5,10,5,8,10,5,5,5,5,7,1,8,0,5,5,5,5,5,5,10,6,5,5,5,5,5,5,2
1170420,10,4,10,5,9,4,9,5,10,5,10,5,9,5,9,4,10,4,10,5,9,5,9,5,10,4,9,4,10,4,9,4,9,4,1
1171710,8,5,6,6,5,5,5,5,10,9,7,10,5,5,5,5,7,0,7,0,5,5,5,5,3,0,10,0,8,4,5,5,5,5,2
1171710,10,0,10,2,10,1,9,0,10,3,10,4,8,1,10,2,10,1,9,1,10,5,9,1,8,1,8,1,9,0,10,0,7,1,1
1171795,9,5,8,2,5,5,5,0,10,10,10,4,5,5,5,5,8,4,9,0,10,5,5,5,5,5,10,0,4,0,5,5,5,5,2
1171845,8,8,9,6,9,7,8,8,10,8,7,9,6,9,5,9,4,9,3,8,3,5,2,7,2,6,2,5,2,5,2,4,3,3,1
1172152,10,0,7,2,5,5,10,5,10,10,7,8,5,5,5,5,8,4,9,0,5,5,5,5,6,8,10,6,5,5,5,5,5,5,2
1173216,7,9,10,6,10,8,9,7,10,9,6,10,5,9,4,10,3,9,2,8,2,5,1,6,1,5,1,4,2,4,2,3,3,2,1
1173235,5,8,10,9,1,10,3,5,10,6,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
1173347,6,6,6,5,7,5,6,5,10,5,7,5,7,5,7,5,6,4,7,5,7,5,6,4,7,5,6,5,6,5,6,5,6,5,1
1173347,8,5,10,4,10,5,8,5,10,5,9,5,9,5,8,4,6,4,8,4,8,5,10,4,7,3,8,4,7,5,6,3,7,5,2
1173509,9,5,10,5,9,5,9,6,10,5,8,5,9,5,9,5,8,6,8,6,9,5,8,6,9,6,8,6,8,5,8,6,8,6,1
1173514,8,1,7,8,1,6,4,7,10,5,9,7,2,7,3,2,7,6,8,5,2,5,3,3,7,9,8,7,8,7,2,4,6,2,2
1173681,9,5,9,5,10,5,10,4,10,5,9,5,10,5,10,4,9,5,9,5,10,5,10,4,9,5,10,4,9,4,10,4,10,3,1
1174057,7,2,7,4,8,4,6,7,10,5,6,5,6,6,7,3,6,5,7,5,6,5,8,6,7,6,7,5,7,5,6,3,6,4,2
1174057,8,5,10,0,10,9,7,5,10,5,10,5,7,5,8,5,10,5,8,5,8,5,10,5,10,9,10,5,10,0,10,7,7,4,1
1174131,7,4,9,9,1,4,7,5,10,4,2,6,7,5,6,5,3,8,6,5,7,5,6,4,2,4,6,2,10,5,2,5,6,5,2
1174428,7,5,7,5,8,4,7,5,10,5,7,5,6,6,8,5,7,4,7,4,7,5,6,6,7,4,7,4,7,5,8,3,7,5,1
1175937,5,5,10,10,5,5,5,5,10,5,7,1,2,7,0,6,8,10,5,5,5,5,8,6,0,0,10,0,10,10,5,5,5,5,2
1176406,9,6,10,5,10,6,10,7,10,3,10,8,9,7,9,7,8,7,10,8,8,5,7,7,7,7,7,7,10,10,6,7,6,7,1
1176881,9,9,8,7,9,9,9,2,10,4,10,5,10,1,10,9,10,5,9,6,10,5,9,1,6,3,10,6,8,7,9,9,9,8,2
1177027,10,5,10,6,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,4,10,5,10,5,10,4,10,5,1
1177399,8,5,5,5,3,9,5,5,10,0,10,7,4,2,3,8,10,6,5,5,5,5,4,0,5,5,10,0,5,5,5,8,5,5,2
1177512,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,1
1178580,5,5,5,5,10,4,6,4,10,5,10,5,10,4,10,5,10,4,5,5,10,5,10,3,5,5,10,4,5,5,10,4,6,4,2
1179818,6,5,8,5,7,5,8,6,10,6,7,5,6,5,6,5,7,5,7,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,1
1180194,5,5,10,10,10,0,5,5,10,5,10,10,10,0,10,10,10,0,5,5,5,5,10,4,5,5,10,0,10,10,10,0,5,5,2
1180523,7,6,7,6,7,6,7,7,10,7,7,8,6,8,5,8,5,8,4,8,4,5,4,7,2,6,3,6,2,6,3,5,4,4,1
1180831,5,5,5,5,10,0,5,5,10,5,10,10,10,4,10,6,10,0,5,5,5,5,10,10,5,5,10,0,5,5,10,0,5,5,2
1181356,7,8,9,7,10,7,9,7,10,9,6,9,5,9,4,9,3,8,3,7,1,5,1,5,1,4,2,4,2,3,3,2,4,2,1
1182404,3,1,0,6,6,6,1,1,10,9,0,10,1,7,1,5,0,1,2,2,5,5,10,0,0,3,9,5,0,5,6,5,3,3,2
1182410,7,4,6,5,8,5,7,6,10,6,8,5,9,5,9,5,8,6,7,5,7,5,9,5,6,6,7,5,7,5,7,5,7,5,1
1183240,5,5,4,7,4,6,4,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
1183246,9,4,10,3,8,6,8,5,10,6,10,4,8,5,8,5,7,4,9,4,8,5,9,6,7,4,8,4,8,4,9,2,8,4,1
1183516,10,5,10,5,0,3,0,6,10,5,10,5,0,6,0,5,10,5,10,5,0,5,0,7,10,5,9,6,10,5,0,4,0,3,2
1183911,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,1
1183983,7,4,10,5,10,0,8,4,10,4,10,4,6,4,10,3,10,3,10,3,5,5,10,2,10,4,10,2,10,4,10,2,10,2,2
1184184,5,5,7,4,6,4,6,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
1184241,8,5,8,5,9,5,8,4,10,4,8,4,8,4,8,5,8,4,8,4,8,5,8,4,7,4,8,4,8,3,7,4,7,4,2
1184840,5,6,6,6,7,6,6,5,10,6,5,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
1185609,8,5,2,6,5,5,5,5,10,5,6,5,5,5,5,5,6,4,7,3,5,5,5,5,5,3,5,5,1,5,5,5,5,5,2
1185610,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,1
1187457,10,10,9,5,10,5,10,8,10,5,9,5,10,6,10,10,9,5,10,6,10,5,10,0,9,5,10,9,9,5,10,9,10,10,2
1187805,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,9,5,10,5,10,5,1
1188472,7,7,4,6,6,6,6,5,10,7,7,3,5,6,5,6,5,6,3,7,3,5,6,7,2,4,7,4,3,6,4,3,7,5,2
1189266,9,5,8,5,8,5,9,5,10,5,8,5,9,5,9,5,9,6,8,6,9,5,9,5,8,6,8,6,8,6,8,6,8,6,1
1189286,5,5,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,2
1190394,5,9,10,6,9,8,7,3,10,9,4,9,3,8,1,7,2,5,2,4,2,5,3,2,5,2,6,2,7,3,7,4,8,5,1
1190485,5,5,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
1192325,9,5,9,5,9,5,9,5,10,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,1
1193091,5,5,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
1193210,5,7,7,6,7,7,6,4,10,7,5,8,3,7,3,7,2,5,3,4,4,5,4,3,4,5,5,3,6,4,6,4,6,5,1
1193683,6,5,5,5,6,5,6,5,10,5,6,5,6,5,6,4,6,5,6,5,6,5,6,5,6,4,5,5,6,5,5,5,6,5,2
1196295,2,9,10,7,7,8,6,2,10,8,1,7,1,5,2,3,3,2,4,2,7,5,9,3,9,5,8,7,7,8,5,8,4,8,1
1196915,5,5,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
1197080,9,5,9,5,9,5,9,5,10,5,9,6,9,5,9,5,9,5,9,4,9,5,10,5,9,5,9,5,9,5,9,5,9,5,1
1197270,10,10,10,0,10,10,0,10,10,0,10,0,0,0,0,10,10,10,10,10,0,5,10,0,10,0,10,10,10,10,0,10,0,10,2
1197440,3,10,9,7,7,9,5,1,10,9,1,7,0,6,1,3,2,2,4,1,6,5,8,3,9,4,9,6,7,8,6,8,4,8,1
1197510,10,0,10,10,10,8,8,10,10,10,5,5,10,10,5,5,10,0,10,10,10,5,7,10,10,10,10,10,10,10,0,10,5,5,2
1197979,3,10,10,8,8,10,5,0,10,10,1,8,0,6,0,3,2,2,4,1,7,5,9,1,10,4,10,6,9,8,6,10,4,10,1
1197993,5,10,5,5,0,0,0,0,10,5,0,10,10,10,10,0,5,5,5,5,0,5,0,10,10,7,10,0,5,5,0,0,0,10,2
1198128,3,10,7,7,8,10,4,1,10,9,0,7,0,4,0,4,2,1,8,0,4,5,9,4,7,5,10,7,8,9,6,10,2,10,1
1198641,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,5,5,5,5,5,5,5,2
1199219,9,8,10,5,10,5,8,5,10,5,10,6,9,6,9,6,9,6,9,8,9,5,10,4,8,8,9,6,9,6,8,6,8,7,1
1199731,10,5,0,10,10,10,5,5,5,0,10,0,10,0,0,0,5,5,0,0,5,5,5,5,0,0,10,0,10,10,0,0,5,5,2
1199983,10,6,10,5,10,5,8,4,10,4,9,4,10,4,9,5,9,5,10,4,9,5,8,4,8,5,10,5,10,6,9,4,10,5,1
