ID,X9,X8,X3,X4,X5,X6,X7,X22,X1,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X2,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,Class
1200772,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,10,9,5,5,5,5,0,10,5,5,10,0,0,0,10,10,5,5,2
1200847,10,5,10,7,10,3,10,3,10,5,10,5,10,4,10,4,10,5,10,5,10,5,10,5,10,5,10,5,10,7,10,4,10,4,1
1200892,7,5,8,2,5,5,5,2,10,6,7,7,5,8,7,7,2,7,6,4,5,5,2,6,6,4,6,2,7,6,6,5,6,3,2
1200952,10,7,10,6,10,6,10,7,10,5,10,6,10,6,10,7,10,5,10,4,10,5,10,7,10,4,10,6,10,5,10,7,10,6,1
1201834,5,8,5,5,0,2,10,10,10,4,0,3,6,2,10,0,5,5,9,5,4,5,6,1,5,5,4,3,4,3,9,10,2,7,2
1201936,9,6,10,6,9,4,9,5,10,5,10,5,9,6,9,5,9,5,10,5,8,5,9,6,9,4,9,5,10,6,9,5,9,5,1
1202125,5,5,6,4,5,5,5,5,10,5,5,5,6,4,5,5,5,5,5,5,5,5,5,5,5,5,6,4,6,5,5,5,6,6,2
1202812,10,4,10,5,10,4,10,1,10,3,10,3,9,3,10,3,9,2,8,2,9,5,8,1,8,0,7,1,7,1,6,1,6,1,1
1203096,7,1,10,10,0,10,0,5,10,6,7,5,6,5,7,7,9,5,6,8,5,5,4,4,10,2,10,0,10,4,7,6,9,5,2
1204242,9,3,10,6,10,5,9,3,10,4,9,4,9,3,9,3,7,2,7,2,8,5,8,3,6,2,6,3,6,3,6,2,6,3,1
1204898,5,5,0,10,10,0,5,5,5,5,10,0,10,10,5,5,10,0,5,5,5,5,10,10,0,10,10,0,0,10,0,0,5,5,2
1205138,9,4,10,4,10,4,9,2,10,4,9,4,9,3,8,3,7,1,6,1,7,5,7,2,6,2,5,2,5,2,5,2,5,3,1
1205579,10,0,0,0,2,10,10,10,10,8,5,5,6,0,10,10,5,5,10,10,10,5,5,5,1,10,7,0,10,0,8,0,7,10,2
1206089,3,10,9,7,8,9,5,1,10,9,1,8,0,6,1,4,2,2,4,1,6,5,8,2,9,4,9,5,8,7,7,8,5,8,1
1206695,0,0,10,10,5,5,10,5,10,0,10,10,10,0,5,5,10,0,10,10,5,5,10,0,0,0,10,10,0,10,0,10,5,5,2
1206841,3,10,10,8,10,10,9,0,10,10,0,10,5,10,0,10,0,5,0,2,0,5,0,3,3,0,6,0,10,0,5,0,10,2,1
1207986,0,5,0,10,0,0,5,10,5,10,10,0,0,0,0,10,5,5,0,0,0,5,5,5,10,0,10,10,10,0,10,10,5,5,2
1208301,10,6,10,5,10,6,10,10,10,4,10,7,10,7,10,8,3,10,10,5,10,5,10,10,10,10,10,10,10,6,10,10,10,10,1
1210963,5,5,0,0,5,5,5,5,5,5,5,5,5,5,10,0,5,5,0,0,5,5,10,10,10,0,10,0,5,5,5,5,5,5,2
1211202,6,4,8,5,8,4,4,3,10,5,7,4,6,3,5,4,6,4,6,4,5,5,5,4,5,4,5,4,5,4,5,4,5,4,1
1212232,5,5,5,5,5,5,5,4,10,5,10,3,6,6,5,5,5,5,5,5,4,5,4,10,0,8,5,9,4,0,4,4,4,0,2
1212251,10,6,10,5,10,6,10,6,10,4,8,8,9,6,9,6,8,6,8,6,8,5,7,6,7,6,7,6,6,6,6,6,6,6,1
1212422,10,0,10,5,0,0,0,0,10,7,9,9,0,0,0,10,7,10,10,10,8,5,0,0,9,7,10,10,10,8,0,3,0,9,2
1212422,10,3,10,5,8,7,10,6,10,6,10,5,10,5,10,5,9,4,9,4,9,5,9,5,9,5,9,5,10,5,9,4,9,4,1
1213375,10,10,10,0,10,10,10,10,10,3,10,10,10,10,10,10,5,5,10,10,10,5,10,0,10,10,10,8,10,1,1,10,10,10,2
1213383,10,4,10,6,10,1,10,5,10,6,10,6,10,5,10,5,10,4,9,4,10,5,10,5,10,5,10,5,10,5,10,4,10,4,1
1214092,10,10,7,0,0,0,5,4,10,10,9,3,0,1,5,10,7,7,7,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,2
1214556,10,5,9,7,9,4,10,5,10,5,9,6,10,5,10,5,10,4,10,5,10,5,10,7,10,4,10,5,9,5,10,4,10,5,1
1214966,5,5,5,5,5,5,5,10,5,5,5,5,10,10,10,10,10,0,5,5,10,5,10,0,10,10,10,5,10,10,10,0,5,5,2
1216694,10,3,10,4,10,4,10,1,10,3,10,3,10,3,9,2,8,2,8,2,8,5,8,1,7,1,7,1,6,1,6,1,6,2,1
1216947,1,5,5,5,5,5,5,0,10,0,5,5,10,0,5,5,0,0,0,0,10,5,2,0,10,10,0,4,10,0,5,10,5,5,2
1217051,10,5,10,5,10,5,9,5,10,5,10,5,10,5,10,5,10,5,10,5,9,5,9,5,10,5,10,5,10,5,9,5,9,5,1
1217264,0,10,5,5,0,10,10,0,5,0,5,5,0,0,0,3,0,0,10,0,10,5,5,5,10,0,0,0,5,5,10,0,5,5,2
1218105,10,5,10,5,10,6,9,6,10,5,10,4,10,6,10,5,10,5,10,5,9,5,9,5,9,5,10,5,10,4,10,5,10,5,1
1218741,0,10,0,10,0,6,6,0,10,10,0,0,10,10,0,4,6,0,10,10,3,5,0,0,10,0,0,5,10,0,0,3,6,10,2
1218860,8,5,7,4,9,5,9,5,10,5,8,5,9,5,9,5,9,7,10,5,9,5,9,5,7,6,8,5,8,4,8,5,8,5,1
1218860,5,10,5,3,5,5,5,9,10,5,5,5,5,5,5,5,5,5,7,10,3,5,3,1,5,5,2,2,5,5,5,5,5,5,2
1219406,10,8,10,7,10,8,9,3,10,5,10,5,9,3,8,6,10,2,10,4,10,5,10,5,10,5,10,5,10,7,10,8,9,6,1
1219525,5,10,0,0,10,0,0,10,5,5,10,0,10,0,5,5,5,5,5,5,0,5,10,0,0,10,10,10,5,5,10,8,5,5,2
1219859,8,6,7,5,8,5,6,5,10,5,7,5,7,5,7,5,8,4,7,5,7,5,6,6,7,5,7,5,6,5,7,5,6,5,1
1220330,1,8,0,2,5,5,0,0,10,10,5,5,5,5,5,5,5,5,5,5,0,5,5,5,6,6,10,8,5,5,5,5,5,5,2
1221863,10,9,10,6,10,9,10,4,10,4,9,4,10,5,10,5,7,4,10,5,10,5,10,5,6,4,10,5,10,5,10,8,10,5,1
1222047,10,10,10,10,10,0,10,10,5,10,10,10,10,0,10,10,10,0,10,0,10,5,10,10,10,0,10,10,10,10,10,10,10,10,2
1222936,3,10,9,7,8,9,6,1,10,9,1,8,0,6,1,4,2,2,4,1,6,5,8,2,8,4,8,6,8,7,6,8,5,8,1
1223282,10,0,10,0,10,10,10,10,5,10,10,0,10,0,10,0,10,10,10,10,10,5,10,0,10,10,10,10,10,10,10,10,10,0,2
1223426,9,6,10,5,9,6,9,8,10,7,9,7,9,7,8,7,8,8,8,8,7,5,7,8,7,8,6,8,6,8,6,7,6,7,1
1223793,10,0,10,10,10,0,10,10,5,10,5,5,10,0,5,5,5,5,5,5,0,5,10,10,5,5,10,10,5,5,0,0,5,5,2
1223967,9,7,10,6,10,6,9,9,10,7,9,8,8,9,8,9,7,9,6,9,6,5,5,9,5,9,4,9,3,9,3,8,3,8,1
1224329,10,10,10,0,0,10,0,0,5,10,10,10,0,0,0,0,10,10,10,0,0,5,0,0,10,5,10,0,10,0,0,10,0,10,2
1225799,7,6,9,6,9,6,8,7,10,7,7,7,6,8,6,7,6,8,5,8,5,5,5,7,4,7,4,7,4,6,4,6,4,7,1
1226012,10,0,10,0,10,10,10,10,5,10,10,0,10,10,10,0,10,0,10,10,10,5,10,0,10,0,10,0,10,10,10,0,10,10,2
1226612,9,7,10,6,10,6,9,8,10,7,9,7,9,8,8,8,8,8,7,9,7,5,7,9,6,9,6,9,5,9,5,9,4,9,1
1227210,10,5,5,5,10,10,5,5,5,10,5,5,10,0,5,5,5,5,5,5,5,5,5,5,5,5,10,0,5,5,0,10,5,5,2
1227244,9,7,10,6,9,6,9,9,10,8,8,8,7,9,7,8,6,9,5,9,4,5,4,9,4,8,3,8,3,8,2,7,2,7,1
1227481,5,10,5,5,10,10,10,5,5,5,5,5,0,0,5,5,0,0,5,5,5,5,10,10,5,5,10,10,5,5,0,10,5,5,2
1228152,5,9,9,7,8,8,6,2,10,10,3,9,2,8,1,6,1,5,2,3,3,5,4,2,5,2,7,3,7,4,7,5,7,6,1
1228311,10,10,10,0,10,10,10,0,5,10,10,10,10,0,10,10,10,10,10,0,10,5,10,0,10,0,10,10,10,0,10,10,10,10,2
1230175,8,6,9,3,9,6,9,7,10,5,10,6,9,6,8,7,7,6,8,5,8,5,8,7,10,8,7,7,6,10,7,7,7,7,1
1230688,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,5,5,5,5,5,5,2
1231387,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,1
1231706,5,0,10,10,0,0,0,10,5,5,5,5,0,0,5,5,5,5,5,5,0,5,10,10,5,5,10,0,5,5,0,0,0,0,2
1232225,8,5,8,4,9,5,9,5,10,5,7,5,8,5,8,5,8,5,8,5,8,5,8,5,9,6,8,5,7,5,8,5,8,5,1
1236043,9,5,8,10,10,1,9,6,10,6,9,9,9,6,9,6,10,4,9,6,8,5,8,9,10,2,9,6,9,8,10,5,8,6,2
1241232,9,1,9,5,10,4,10,4,10,5,7,3,10,4,10,1,7,5,9,5,10,5,10,6,8,4,10,4,9,5,9,4,10,2,1
1241559,6,6,7,6,7,5,6,5,10,6,6,6,6,7,5,6,5,7,5,6,6,5,5,6,5,6,5,6,4,6,5,7,4,6,2
1241679,8,5,8,5,9,5,8,5,10,5,8,5,8,5,8,5,9,5,8,5,7,5,8,5,8,5,8,5,8,4,8,5,8,5,1
1242364,5,5,5,4,5,5,5,5,10,6,5,5,6,5,5,5,5,5,4,4,5,5,5,5,5,6,6,5,5,5,5,5,5,4,2
1243256,9,5,8,6,9,5,9,5,10,5,9,6,9,5,9,5,9,4,8,5,8,5,8,6,9,5,8,5,8,5,9,5,8,5,1
1270479,5,0,6,7,5,5,4,8,10,5,5,5,5,5,5,5,5,5,5,5,5,5,4,7,4,7,5,0,5,5,5,0,5,5,2
1276091,9,5,9,5,9,5,10,4,10,4,9,4,9,5,10,4,9,5,10,5,9,5,9,4,10,4,9,4,9,4,9,4,10,4,1
1277018,7,5,7,3,5,5,5,5,10,8,8,5,5,5,5,5,6,3,8,4,5,5,5,5,10,3,0,0,4,1,5,5,5,5,2
128059,9,5,9,5,10,5,10,4,10,4,10,5,10,5,10,5,9,5,9,5,9,5,9,4,9,4,9,4,9,4,9,4,9,4,1
1285531,5,5,5,5,10,6,9,5,10,5,10,3,10,6,10,5,10,1,5,5,10,5,10,4,5,5,10,0,5,5,10,6,10,5,2
1287775,9,5,9,5,9,5,9,5,10,5,9,5,9,5,9,5,9,5,9,4,9,5,9,5,9,5,9,5,9,4,9,5,9,4,1
144888,5,5,5,5,5,5,5,5,10,5,5,5,0,10,10,8,5,5,5,5,5,5,5,5,5,5,10,10,5,5,5,5,5,5,2
145447,8,5,7,5,7,5,8,5,10,5,7,5,8,4,8,5,8,5,8,5,7,5,7,5,8,5,8,5,7,5,8,5,8,5,1
167528,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,0,5,5,5,5,5,5,2
169356,6,10,10,8,10,6,6,5,10,10,4,9,3,8,3,7,3,6,3,5,4,5,4,4,5,4,5,4,5,5,5,5,5,5,1
183913,0,10,5,5,5,5,10,10,10,0,5,5,10,4,5,5,5,5,0,10,10,5,10,0,5,5,10,0,5,5,5,5,10,10,2
191250,5,9,9,7,8,8,7,2,10,10,3,9,1,8,1,6,1,4,2,3,3,5,4,1,6,2,7,2,8,4,8,5,8,6,1
1017023,0,5,5,5,5,5,5,5,10,10,5,5,10,7,4,4,5,5,0,0,5,5,10,0,5,5,10,6,5,5,5,5,5,5,2
1100524,4,10,9,7,8,9,6,1,10,10,2,9,1,7,0,5,1,3,3,1,4,5,6,1,8,2,9,4,9,5,8,7,7,8,1
1116116,4,9,7,5,6,6,6,1,10,10,4,6,2,6,0,5,4,4,3,3,4,5,5,4,6,5,7,4,6,4,6,6,6,6,1
1168736,3,9,9,7,8,9,6,1,10,9,1,8,1,6,1,4,2,2,4,1,6,5,8,1,9,4,9,5,8,7,7,9,5,9,1
1182404,8,5,8,5,8,5,8,6,10,5,8,5,8,5,8,5,8,5,8,5,8,5,8,5,8,6,8,5,8,5,8,5,8,5,1
1182404,9,6,9,5,9,5,9,5,10,5,9,7,8,5,9,6,10,5,8,5,8,5,8,4,9,4,8,5,7,5,8,5,8,6,1
1198641,8,5,8,6,9,5,9,5,10,4,9,5,9,5,9,5,8,5,8,6,8,5,8,5,8,5,8,5,8,6,8,5,8,5,1
242970,9,5,8,5,9,5,9,5,10,5,9,5,9,5,9,5,9,4,9,5,9,5,9,5,9,5,9,5,8,6,8,5,8,5,1
255644,7,5,8,5,7,6,7,5,10,5,7,4,7,5,8,5,7,6,7,6,7,5,7,4,7,5,7,5,7,5,7,6,7,6,1
263538,8,6,9,5,9,6,9,8,10,7,8,8,8,8,7,8,7,8,6,8,5,5,5,9,5,8,4,8,4,8,4,8,4,7,1
274137,9,7,10,5,10,6,10,9,10,8,9,8,8,9,8,9,6,9,6,9,5,5,5,9,4,9,4,8,3,8,3,8,3,7,1
303213,8,7,9,6,9,7,9,8,10,8,8,9,7,9,6,9,5,9,5,9,4,5,3,8,3,8,3,7,2,6,2,6,3,5,1
314428,9,7,10,6,10,7,9,9,10,8,8,9,7,9,7,10,6,10,5,10,4,5,3,9,3,9,2,8,2,8,1,7,1,6,1
1182404,8,7,10,6,9,7,9,9,10,8,8,9,7,9,6,9,5,9,4,9,3,5,3,8,2,8,2,7,2,6,2,6,2,5,1
1198641,6,8,9,6,8,7,7,6,10,6,6,8,5,7,5,7,4,7,2,7,3,5,3,5,3,5,3,4,4,4,4,4,4,4,1
320675,8,5,8,2,9,8,9,6,10,6,7,6,8,6,8,6,9,7,8,6,8,5,8,5,8,6,7,6,7,6,7,6,7,6,1
324427,9,5,10,6,9,4,9,5,10,5,8,5,8,6,8,5,8,5,8,6,9,5,7,5,8,7,7,6,6,7,7,6,8,6,1
385103,8,5,9,5,9,5,9,5,10,5,8,5,8,5,8,5,7,5,9,5,8,5,8,5,7,4,7,5,8,5,7,5,7,5,1
390840,9,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,1
411453,9,3,7,4,7,4,9,6,10,5,6,4,7,6,7,4,7,5,8,4,8,5,7,5,9,6,8,4,6,4,7,5,7,2,1
320675,8,7,8,5,9,5,8,4,10,5,8,5,9,3,9,8,8,6,8,6,8,5,9,6,8,6,8,6,8,5,8,6,8,7,1
428903,8,5,8,5,8,5,8,6,10,5,8,5,9,5,8,5,8,5,8,5,8,5,8,5,7,5,8,5,7,5,8,6,8,5,1
431495,9,5,9,5,8,5,8,6,10,5,8,5,8,6,8,5,8,5,7,4,8,5,7,6,8,5,7,5,7,5,7,4,7,5,1
432809,8,5,8,6,9,5,8,5,10,5,9,6,8,5,8,5,9,4,9,4,7,5,8,5,8,4,8,5,9,5,8,5,8,5,1
434518,8,5,8,5,8,5,8,5,10,5,9,5,8,5,8,5,8,6,8,5,8,5,9,5,8,5,8,5,8,5,8,5,8,5,1
452264,8,5,7,5,6,5,7,5,10,5,8,5,7,5,8,5,7,4,7,5,7,5,6,6,7,4,7,5,7,6,6,5,7,5,1
456282,9,7,10,5,10,7,9,9,10,7,9,8,8,8,7,8,7,9,6,8,5,5,5,9,4,8,4,8,4,8,3,7,3,7,1
476903,9,7,10,6,10,7,9,9,10,8,8,9,7,9,6,9,5,9,4,9,4,5,3,9,2,8,2,7,2,7,2,6,2,5,1
486283,8,8,10,6,10,7,9,7,10,9,7,9,6,9,5,9,4,9,3,8,2,5,2,7,2,6,2,5,2,4,2,4,3,3,1
486662,8,8,10,6,10,7,9,8,10,9,7,9,6,9,5,10,4,9,3,9,2,5,2,8,2,7,1,6,1,5,1,4,2,3,1
488173,7,9,10,6,9,8,8,6,10,9,6,10,4,9,3,9,2,8,1,7,1,5,1,5,1,4,2,3,3,2,4,1,5,1,1
492268,5,10,9,7,8,8,7,5,10,9,4,9,4,7,2,6,2,6,3,5,1,5,3,3,4,2,5,2,6,3,7,3,7,6,1
508234,6,7,6,6,6,6,5,5,10,6,5,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
527363,9,5,8,3,10,7,9,6,10,6,8,4,8,5,8,6,9,3,9,5,8,5,9,3,8,5,8,4,8,4,6,4,7,4,1
529329,6,5,9,6,9,5,8,6,10,6,7,6,7,6,7,6,6,5,7,6,7,5,6,6,6,6,6,6,6,6,6,6,6,6,1
535331,9,5,10,6,9,5,9,5,10,5,9,6,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,1
543558,9,6,9,5,9,6,10,3,10,5,9,5,10,4,9,6,9,5,9,5,10,5,9,4,9,5,9,5,9,5,9,6,9,5,1
555977,9,6,9,5,10,5,9,5,10,5,10,5,10,5,10,6,10,5,9,5,9,5,10,5,9,5,9,5,9,5,10,6,9,5,1
560680,7,5,7,6,5,4,8,5,10,5,8,5,7,6,9,5,8,6,7,6,8,5,8,4,7,5,7,5,8,6,7,4,7,5,1
561477,9,4,8,6,8,4,9,5,10,5,8,5,8,5,9,4,8,4,9,4,9,5,7,5,8,3,8,4,8,5,8,3,8,4,1
563649,9,5,9,5,9,5,9,4,10,5,9,4,9,4,9,4,9,4,8,4,9,5,9,5,9,4,9,4,8,4,9,3,8,4,1
601265,9,5,9,5,9,5,9,5,10,5,9,5,9,4,8,5,9,4,9,5,9,5,10,4,9,4,9,4,9,5,9,4,9,5,1
606140,8,5,9,4,8,6,9,4,10,4,8,4,9,4,9,5,8,5,8,4,9,5,8,4,8,4,8,4,8,4,7,5,8,5,1
606722,7,5,7,6,8,5,8,4,10,4,8,5,8,4,8,5,8,4,8,5,7,5,8,4,7,4,8,4,8,5,8,4,8,5,1
616240,7,8,9,6,9,7,8,6,10,10,5,10,4,9,3,9,2,8,1,7,1,5,1,5,1,4,2,3,2,2,3,2,4,1,1
61634,6,9,10,6,9,8,8,5,10,10,5,10,4,10,2,9,1,8,0,7,0,5,0,4,1,3,2,2,3,1,4,0,6,0,1
625201,5,8,9,7,9,8,7,3,10,10,5,10,2,9,2,7,1,7,0,5,1,5,1,3,2,2,3,1,5,1,6,1,5,1,1
63375,6,8,9,6,8,7,7,4,10,9,5,9,3,9,2,8,1,7,1,5,1,5,2,3,3,2,4,2,5,2,6,3,7,3,1
635844,6,9,10,7,9,8,7,4,10,10,4,10,3,9,1,8,1,7,0,5,1,5,1,2,2,1,4,1,5,1,7,1,8,2,1
636130,6,9,9,7,8,8,7,4,10,9,4,9,3,8,2,7,1,6,1,5,2,5,3,2,4,2,5,2,6,2,7,2,8,3,1
640744,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,4,10,5,10,5,10,5,10,4,10,4,10,4,10,4,1
646904,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,1
653777,10,4,10,4,10,5,10,6,10,6,10,5,10,5,10,5,9,5,10,4,10,5,10,5,10,5,10,5,10,4,9,5,10,4,1
659642,7,4,8,5,10,5,8,7,10,5,8,4,8,6,9,3,8,5,8,5,8,5,9,5,7,6,8,5,8,5,9,4,9,4,1
666090,7,6,7,4,7,6,7,5,10,6,8,4,8,5,8,7,8,5,6,4,7,5,8,5,7,5,7,4,6,4,7,4,5,3,1
666942,7,9,8,10,10,8,9,9,10,7,7,10,6,10,4,10,3,10,2,10,2,5,1,7,0,7,0,5,0,4,0,3,0,2,1
667204,7,9,9,7,9,8,8,6,10,9,6,10,5,10,3,9,2,9,2,8,1,5,1,5,0,4,1,3,2,4,3,2,4,2,1
673637,6,9,9,7,9,8,7,3,10,9,4,9,3,9,2,8,1,6,1,5,2,5,3,3,3,2,5,2,6,3,7,3,7,4,1
684955,6,9,10,7,9,8,7,3,10,10,4,10,2,9,1,8,0,6,0,5,1,5,2,2,3,1,5,0,6,1,8,2,9,3,1
688033,4,10,10,7,9,8,6,2,10,9,3,10,2,9,0,7,0,5,0,5,2,5,3,1,4,1,6,1,7,1,8,3,9,4,1
691628,10,5,10,6,10,5,10,4,10,4,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,4,10,5,10,5,10,4,10,5,1
693702,9,5,10,5,9,4,10,4,10,2,10,6,10,4,10,5,10,4,9,8,10,5,9,5,9,5,9,5,9,5,9,5,9,5,1
704097,6,8,9,6,8,8,7,4,10,9,4,9,3,9,2,7,1,6,2,5,2,5,3,3,4,2,5,3,6,3,7,4,7,5,1
704168,5,9,9,7,8,8,7,2,10,10,4,9,2,8,1,7,1,5,1,4,2,5,3,2,4,1,6,1,7,2,8,3,8,4,1
706426,5,10,9,7,8,9,6,1,10,10,3,9,1,8,0,6,0,4,1,3,2,5,4,1,6,1,8,2,9,3,9,5,9,6,1
709287,9,4,10,4,10,4,9,5,10,5,10,6,10,5,9,5,8,3,9,5,10,5,10,6,8,3,9,5,10,5,8,5,9,5,1
718641,9,5,9,5,9,5,9,5,10,5,8,5,9,5,9,5,8,6,9,5,9,5,8,5,8,5,8,5,8,5,8,5,8,5,1
721482,10,5,9,5,10,5,10,5,10,5,9,6,10,5,10,5,9,5,10,5,9,5,9,5,9,6,9,5,9,5,9,6,9,6,1
730881,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,1
733639,10,5,9,5,9,5,9,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,9,5,9,5,9,5,9,5,9,5,9,5,1
733639,9,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,9,5,9,5,10,5,10,5,10,5,10,5,10,5,10,5,1
733823,8,5,7,4,8,5,7,6,10,5,6,4,8,6,7,5,8,5,8,5,9,5,7,4,7,5,7,5,7,5,7,5,7,6,1
740492,5,9,9,7,9,8,7,3,10,9,4,9,2,8,2,7,1,5,2,4,3,5,3,2,5,2,6,2,7,3,7,4,7,5,1
743348,5,9,9,7,8,8,7,2,10,10,3,9,2,8,1,7,1,5,1,3,2,5,4,1,5,1,7,2,8,3,8,4,8,5,1
752904,4,10,10,7,8,9,6,1,10,10,2,9,1,8,0,6,0,4,1,2,3,5,5,0,7,1,8,2,9,4,9,5,9,7,1
756136,4,10,10,10,7,5,6,0,10,10,3,7,1,7,0,5,3,3,3,1,5,5,6,4,9,3,9,5,10,10,7,5,6,9,1
760001,3,7,10,8,7,7,5,2,10,9,3,7,2,5,2,4,3,3,5,1,7,5,8,3,10,3,9,6,10,8,6,7,5,7,1
760239,10,5,9,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,9,5,10,5,10,5,10,5,1
76389,10,5,9,5,9,5,10,5,10,5,9,5,10,5,10,5,10,6,10,5,10,5,9,5,10,6,9,5,9,5,10,6,10,5,1
764974,9,5,9,6,9,5,9,5,10,5,9,6,9,5,9,5,10,5,10,5,9,5,9,5,9,6,9,5,9,5,9,5,9,5,1
770066,9,5,9,5,9,5,9,5,10,5,10,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,1
785208,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,1
785615,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,1
792744,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,6,10,5,10,5,10,6,10,6,1
797327,5,9,9,7,8,8,7,2,10,10,3,9,2,8,1,7,1,5,2,3,2,5,4,2,5,2,6,2,7,3,8,4,8,5,1
798429,4,10,10,7,8,9,7,1,10,10,2,9,1,8,0,6,0,3,1,2,3,5,5,0,7,1,9,2,9,4,9,6,9,8,1
704097,4,9,7,6,6,6,6,1,10,10,4,6,2,6,0,5,4,4,3,3,4,5,5,4,6,4,7,4,7,5,6,6,6,6,1
806423,3,9,8,7,7,9,5,1,10,9,2,8,1,5,1,4,3,1,5,1,6,5,8,2,9,4,9,6,7,8,6,9,4,9,1
809912,4,7,6,5,5,6,4,4,10,4,3,5,3,5,4,3,4,3,6,4,7,5,6,4,6,6,5,7,5,6,4,6,3,3,1
810104,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,1
814265,9,5,9,5,9,5,9,5,10,5,9,4,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,1
814911,8,5,7,4,8,5,8,5,10,5,8,4,8,5,8,5,7,4,8,5,7,5,7,5,7,5,7,5,7,4,7,5,6,5,1
822829,9,5,9,5,9,5,9,5,10,5,9,6,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,8,5,8,5,8,5,1
826923,9,8,8,5,10,5,7,3,10,5,8,4,7,3,7,8,9,7,9,6,7,5,10,5,8,5,8,6,9,5,8,6,6,7,1
830690,10,5,9,5,9,4,9,5,10,5,9,6,9,5,9,5,10,5,10,5,9,5,9,5,10,5,9,5,10,6,9,4,10,5,1
831268,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,6,10,5,10,5,10,5,10,5,10,5,1
832226,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,9,5,10,5,10,5,10,5,10,5,10,5,1
832567,9,5,10,5,10,5,10,5,10,5,9,5,9,5,10,5,10,5,9,4,9,5,10,5,10,5,9,5,9,4,10,5,9,4,1
836433,9,5,9,6,9,5,9,5,10,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,4,9,5,9,5,9,5,9,5,1
