ID,X6,X3,X2,X1,X5,X4,X7,X4,Class
0,0.189301642,0.570780399,0.502066116,0.440982059,0.486101212,0.486486486,0.345150172,0.486486486,1
1,0.032883018,0.662431942,0.446280992,0.40509915,0.501069138,0.368806306,0.215164943,0.368806306,1
2,0.251453016,0.879310345,0.347107438,0.349386213,0.503920171,0.220720721,0.150664697,0.220720721,1
3,0.194242546,0.793103448,0.316115702,0.306893296,0.533856023,0.239301802,0.140817331,0.239301802,1
4,0.076701036,0.864791289,0.533057851,0.52407932,0.664290805,0.427364865,0.322993599,0.427364865,1
5,0.220637377,0.789473684,0.371900826,0.357884797,0.486101212,0.274211712,0.215164943,0.274211712,1
6,0.366784121,0.65154265,0.429752066,0.387157696,0.448325018,0.373873874,0.344657804,0.373873874,1
7,0.25158304,0.753176044,0.349173554,0.332389046,0.478973628,0.293355856,0.236829148,0.293355856,1
8,0.165767335,0.604355717,0.630165289,0.570349386,0.595153243,0.649774775,0.66863614,0.649774775,1
9,0.156535646,0.725045372,0.58677686,0.552407932,0.623663578,0.554617117,0.499261448,0.554617117,1
10,0.491216893,0.558076225,0.504132231,0.440982059,0.436208125,0.458896396,0.391432792,0.458896396,1
11,0.12376965,0.648820327,0.361570248,0.32483475,0.406985032,0.303490991,0.237321516,0.303490991,1
12,0.418793639,0.725045372,0.332644628,0.311614731,0.405559515,0.304054054,0.107828656,0.304054054,1
13,0.308273414,0.615245009,0.340909091,0.301227573,0.374910905,0.326576577,0.173806007,0.326576577,1
14,0.28174856,0.601633394,0.338842975,0.297450425,0.344975053,0.328265766,0.150664697,0.328265766,1
15,0.444668374,0.827586207,0.386363636,0.377714825,0.501069138,0.254504505,0.129000492,0.254504505,1
16,0.581063335,1,0.29338843,0.321057602,0.536707056,0.123873874,0.129000492,0.123873874,1
17,0.108426842,0.886569873,0.483471074,0.481586402,0.630078403,0.353603604,0.25947809,0.353603604,1
18,0.13027084,0.97277677,0.371900826,0.388101983,0.595866001,0.172297297,0.064007878,0.172297297,1
19,0.433876399,0.549001815,0.239669421,0.201133144,0.298645759,0.184121622,0.194485475,0.184121622,1
20,0.299951891,0.456442831,0.411157025,0.337110482,0.355666429,0.427364865,0.323485968,0.427364865,1
21,0.250022754,0.581669691,0.382231405,0.332389046,0.383464006,0.349662162,0.344657804,0.349662162,1
22,0,0.823049002,0.51446281,0.499527856,0.625089095,0.404842342,0.281634663,0.404842342,1
23,0.084502464,0.529038113,0.169421488,0.140698772,0.218104063,0.112612613,0.217626785,0.112612613,1
24,0.133391411,0.522686025,0.48553719,0.417374882,0.438346401,0.501126126,0.237321516,0.501126126,1
25,0.017930281,0.696914701,0.568181818,0.528800755,0.563791875,0.525900901,0.387986214,0.525900901,1
26,0.339089053,0.508166969,0.27892562,0.229461756,0.282252316,0.279279279,0.150664697,0.279279279,1
27,0.226098376,0.438294011,0.260330579,0.203021719,0.23235923,0.279279279,0.172328902,0.279279279,1
28,0.258604325,0.670598911,0.365702479,0.332389046,0.4212402,0.361486486,0.255539143,0.361486486,1
29,0.359632813,0.474591652,0.332644628,0.2700661,0.310049893,0.34740991,0.284588872,0.34740991,1
30,0.011702141,0.52722323,0.291322314,0.242681775,0.245901639,0.3125,0.264401773,0.3125,1
31,0.344159981,0.583484574,0.522727273,0.462700661,0.528153956,0.483108108,0.349089119,0.483108108,1
32,0.410212069,0.406533575,0.41322314,0.330500472,0.396293656,0.460585586,0.384047267,0.460585586,1
33,0.176689334,0.587114338,0.363636364,0.316336166,0.370634355,0.386261261,0.242737568,0.386261261,1
34,0.177339453,0.633393829,0.469008264,0.42115203,0.497505346,0.45777027,0.414081733,0.45777027,1
35,0.195672808,0.833938294,0.535123967,0.522190746,0.609408411,0.456081081,0.454948301,0.456081081,1
36,0.267575966,0.592558984,0.590909091,0.529745042,0.594440485,0.521959459,0.496307238,0.521959459,1
37,0.284869131,0.905626134,0.613636364,0.612842304,0.750534569,0.525337838,0.475135401,0.525337838,1
38,0.305152843,0.673321234,0.435950413,0.397544854,0.468995011,0.426238739,0.38897095,0.426238739,1
39,0.76972786,0.783121597,0.363636364,0.348441926,0.476122594,0.280405405,0.237321516,0.280405405,1
40,0.236890351,0.716878403,0.297520661,0.278564684,0.374910905,0.252815315,0.324470704,0.252815315,1
41,0.192942308,0.699637024,0.297520661,0.274787535,0.376336422,0.254504505,0.323485968,0.254504505,1
42,0.220507353,0.842105263,0.23553719,0.242681775,0.406985032,0.134572072,0.129985229,0.134572072,1
43,0.51306089,0.670598911,0.506198347,0.463644948,0.545972915,0.550675676,0.496799606,0.550675676,1
44,0.307233224,0.82123412,0.440082645,0.426817753,0.593014968,0.382882883,0.325455441,0.382882883,1
45,0.103355914,0.647005445,0.33677686,0.303116147,0.374198147,0.268581081,0.217626785,0.268581081,1
46,0.078261322,0.707803993,0.48553719,0.450424929,0.54383464,0.451576577,0.301821763,0.451576577,1
47,0.285129179,0.727767695,0.444214876,0.415486308,0.532430506,0.377815315,0.322993599,0.377815315,1
48,0.252103135,0.66969147,0.435950413,0.396600567,0.471133286,0.363738739,0.291482029,0.363738739,1
49,0.177339453,0.539927405,0.466942149,0.403210576,0.447612259,0.438626126,0.409650419,0.438626126,1
50,0.417363377,0.607985481,0.411157025,0.362606232,0.457590877,0.386261261,0.307730182,0.386261261,1
51,0.627741877,0.764065336,0.516528926,0.490084986,0.573057733,0.436373874,0.303791236,0.436373874,1
52,0.435696733,0.414700544,0.454545455,0.368271955,0.344262295,0.459459459,0.431806992,0.459459459,1
53,0.333237983,0.680580762,0.386363636,0.353163362,0.405559515,0.340653153,0.347119645,0.340653153,1
54,0.093084034,0.431941924,0.452479339,0.371104816,0.344262295,0.474099099,0.476612506,0.474099099,1
55,0.151854789,0.523593466,0.487603306,0.419263456,0.414825374,0.45213964,0.452978828,0.45213964,1
56,0.264845467,0.668784029,0.400826446,0.365439093,0.532430506,0.275337838,0.258493353,0.275337838,1
57,0.049005968,0.83938294,0.417355372,0.408876298,0.557377049,0.273085586,0.280157558,0.273085586,1
58,0.16043636,0.704174229,0.487603306,0.452313503,0.562366358,0.429617117,0.346134909,0.429617117,1
59,0.095814534,0.282214156,0.219008264,0.143531634,0.286528867,0.146396396,0,0.146396396,1
60,0.25158304,0.546279492,0.092975207,0.078375826,0.156806842,0.061373874,0.04332841,0.061373874,1
61,0.195542784,0.688747731,0.045454545,0.060434372,0.177476835,0.001689189,0.090595766,0.001689189,1
62,0.319195413,0.764065336,0.161157025,0.16713881,0.29365645,0.099662162,0.042343673,0.099662162,1
63,0.441027708,0.543557169,0.295454545,0.248347498,0.313613685,0.279279279,0.280157558,0.279279279,1
64,0.053426777,0.576225045,0.239669421,0.206798867,0.282252316,0.204391892,0.129492861,0.204391892,1
65,0.206334759,0.724137931,0.225206612,0.216241737,0.348538845,0.135135135,0.04332841,0.135135135,1
66,0.071240037,0.585299456,0.404958678,0.354107649,0.39914469,0.411599099,0.310684392,0.411599099,1
67,0.188781547,0.493647913,0.388429752,0.322946176,0.376336422,0.399774775,0.301821763,0.399774775,1
68,0.09087363,0.585299456,0.409090909,0.35694051,0.37277263,0.377252252,0.384539636,0.377252252,1
69,0.35989286,0.342105263,0.276859504,0.202077432,0.17961511,0.288851351,0.269817824,0.288851351,1
70,0.430495781,0.537205082,0.737603306,0.664778093,0.663578047,0.727477477,0.758739537,0.727477477,2
71,0.508380034,0.491833031,0.673553719,0.590179415,0.608695652,0.618806306,0.66863614,0.618806306,2
72,0.490696798,0.618874773,0.685950413,0.629839471,0.687099073,0.607545045,0.626292467,0.607545045,2
73,0.282268655,0.907441016,0.795454545,0.804532578,0.926585887,0.706644144,0.768094535,0.706644144,2
74,0.421134068,0.639745917,0.640495868,0.58829084,0.610121169,0.629504505,0.650910881,0.629504505,2
75,0.540235863,0.505444646,0.66322314,0.583569405,0.575908767,0.578828829,0.62826194,0.578828829,2
76,0.397729785,0.470054446,0.723140496,0.635505194,0.550962224,0.655968468,0.690792713,0.655968468,2
77,0.479254704,0.618874773,0.995867769,0.955618508,0.843905916,0.945945946,0.951255539,0.945945946,2
78,0.55895929,0.60707804,0.842975207,0.788479698,0.7191732,0.870495495,0.907434761,0.870495495,2
79,0.272126799,0.735934664,0.648760331,0.616619452,0.667141839,0.535472973,0.604135894,0.535472973,2
80,0.619810425,0.673321234,0.605371901,0.560906516,0.59657876,0.54954955,0.670113245,0.54954955,2
81,0.592765476,0.813067151,0.780991736,0.767705382,0.874554526,0.623310811,0.669620876,0.623310811,2
82,0.573131883,0.737749546,0.925619835,0.907459868,0.879543835,0.780405405,0.82127031,0.780405405,2
83,0.09191382,0.633393829,0.894628099,0.847969783,0.813970064,0.836148649,0.863613983,0.836148649,2
84,0.285649274,0.63430127,0.888429752,0.84230406,0.834640057,0.826013514,0.820285574,0.826013514,2
85,0.218166925,0.715970962,0.760330579,0.725212465,0.727726301,0.717342342,0.826193993,0.717342342,2
86,0.114928032,0.805807623,0.795454545,0.782813975,0.808267997,0.66722973,0.782865583,0.66722973,2
87,0.38043662,0.461887477,0.878099174,0.792256846,0.74126871,0.929054054,0.974396849,0.929054054,2
88,0.652056326,0.823956443,0.991735537,1,1,0.942567568,0.842934515,0.942567568,2
89,0.552718147,0.862068966,0.958677686,0.971671388,0.999287242,0.873310811,0.887247661,0.873310811,2
90,0.154715313,0.603448276,0.946280992,0.898016997,0.823235923,0.947072072,0.950270803,0.947072072,2
91,0.306193033,0.819419238,0.783057851,0.771482531,0.831076265,0.716779279,0.755292959,0.716779279,2
92,0.321405817,0.748638838,0.801652893,0.776203966,0.757662153,0.773085586,0.755292959,0.773085586,2
93,0.680791585,0.893829401,0.752066116,0.755429651,0.876692801,0.640765766,0.66863614,0.640765766,2
94,0.541926172,0.336660617,0.849173554,0.733711048,0.609408411,0.994932432,0.949778434,0.994932432,2
95,0.381086739,0.514519056,0.669421488,0.593012276,0.593727726,0.698198198,0.712949286,0.698198198,2
96,0.352611528,0.666061706,0.863636364,0.823418319,0.841054882,0.811936937,0.846381093,0.811936937,2
97,0.17928981,0.549909256,0.859504132,0.792256846,0.657163222,0.872747748,0.952240276,0.872747748,2
98,0.27147668,0.504537205,0.795454545,0.715769594,0.628652887,0.772522523,0.863613983,0.772522523,2
99,0.185010857,0.661524501,0.811983471,0.767705382,0.751247327,0.743243243,0.776957164,0.743243243,2
100,0.448829136,0.712341198,0.58677686,0.549575071,0.637918746,0.461148649,0.541112752,0.461148649,2
101,0.169408002,0.826678766,0.712809917,0.698772427,0.758374911,0.557995495,0.648941408,0.557995495,2
102,0.460661301,0.820326679,0.845041322,0.837582625,0.899501069,0.683558559,0.733628754,0.683558559,2
103,0.337008673,0.577132486,0.871900826,0.811142587,0.749109052,0.827702703,0.841949778,0.827702703,2
104,0.338438934,0.67876588,0.828512397,0.789423985,0.801853172,0.759572072,0.802067947,0.759572072,2
105,0.232469542,0.75862069,0.801652893,0.77809254,0.823948681,0.640765766,0.669620876,0.640765766,2
106,0.270176442,0.884754991,0.776859504,0.779981114,0.838203849,0.705518018,0.827671098,0.705518018,2
107,0.387717952,0.652450091,0.712809917,0.664778093,0.672131148,0.638513514,0.694239291,0.638513514,2
108,0.323356174,0.608892922,0.931818182,0.882908404,0.807555239,1,1,1,2
109,0.12650015,0.711433757,0.787190083,0.751652502,0.744119743,0.706081081,0.677006401,0.706081081,2
110,0.191121975,0.762250454,0.766528926,0.742209632,0.811831789,0.68018018,0.627769572,0.68018018,2
111,0.378746311,0.576225045,0.890495868,0.830028329,0.827512473,0.790540541,0.711964549,0.790540541,2
112,0.174738977,0.86569873,0.805785124,0.806421152,0.906628653,0.722972973,0.69177745,0.722972973,2
113,0.769337789,0.581669691,0.867768595,0.807365439,0.789023521,0.765765766,0.755292959,0.765765766,2
114,0.508640081,0.705989111,1,0.980169972,0.970064148,0.936936937,0.88478582,0.936936937,2
115,0.192812285,0.701451906,0.834710744,0.799811143,0.77619387,0.854166667,0.809453471,0.854166667,2
116,0.46404192,0.903811252,0.783057851,0.790368272,0.903064861,0.648648649,0.606105367,0.648648649,2
117,0.301512177,0.734119782,0.834710744,0.808309726,0.844618674,0.757882883,0.820285574,0.757882883,2
118,0.373675383,0.841197822,0.789256198,0.783758263,0.811831789,0.747747748,0.712456918,0.747747748,2
119,0.298781677,0.662431942,0.92768595,0.891406988,0.874554526,0.897522523,0.886755293,0.897522523,2
120,0.667789205,0.740471869,0.929752066,0.911237016,0.949394155,0.797297297,0.821762678,0.797297297,2
121,0.371074907,0.627041742,0.766528926,0.712936733,0.665003564,0.653153153,0.734613491,0.653153153,2
122,0.457800778,0.460072595,0.613636364,0.526912181,0.53955809,0.485923423,0.582964057,0.485923423,2
123,0.288509797,0.903811252,0.73553719,0.740321058,0.813257306,0.608671171,0.682422452,0.608671171,2
124,0.334278173,0.892014519,0.512396694,0.509915014,0.678545973,0.261261261,0.307730182,0.261261261,2
125,0.445058446,0.833030853,0.77892562,0.770538244,0.883107627,0.682432432,0.725258493,0.682432432,2
126,0.471453276,0.559891107,0.826446281,0.761095373,0.687099073,0.780405405,0.779419005,0.780405405,2
127,0.193982499,0.827586207,0.710743802,0.69782814,0.753385602,0.608108108,0.689315608,0.608108108,2
128,0.148864242,0.593466425,0.954545455,0.90368272,0.814682823,0.908783784,0.820285574,0.908783784,2
129,0.598226475,0.825771325,0.671487603,0.657223796,0.755523877,0.502252252,0.562284589,0.502252252,2
130,0.2693963,0.931941924,0.719008264,0.728045326,0.801853172,0.608108108,0.710487445,0.608108108,2
131,0.278627989,0.781306715,0.80785124,0.788479698,0.851746258,0.701013514,0.704086657,0.701013514,2
132,0.480684965,0.567150635,0.51446281,0.452313503,0.454739843,0.554617117,0.62826194,0.554617117,2
133,0.455200302,0.510889292,0.603305785,0.525967894,0.545260157,0.532657658,0.62826194,0.532657658,2
134,0.5469971,0.673321234,0.512396694,0.46931067,0.554526016,0.493806306,0.653865091,0.493806306,2
135,0.368604455,0.824863884,0.464876033,0.452313503,0.595153243,0.32545045,0.452978828,0.32545045,2
136,0.358982694,0.638838475,0.69214876,0.639282342,0.672843906,0.701576577,0.714918759,0.701576577,2
137,0.243781612,0.404718693,0.566115702,0.470254958,0.428367783,0.574887387,0.669620876,0.574887387,2
138,0.254833635,0.452813067,0.55785124,0.473087819,0.467569494,0.525337838,0.607090103,0.525337838,2
139,0.390578476,0.697822142,0.57231405,0.532577904,0.600142552,0.54786036,0.690792713,0.54786036,2
140,0.590165,0.362068966,0.311983471,0.234183192,0.259444048,0.322635135,0.431314623,0.322635135,3
141,0.815236188,0.482758621,0.316115702,0.257790368,0.31575196,0.361486486,0.453471196,0.361486486,3
142,0.680011442,0.489110708,0.318181818,0.259678942,0.316464718,0.275900901,0.387986214,0.275900901,3
143,0.611618926,0.51814882,0.188016529,0.153918791,0.240199572,0.182995495,0.345642541,0.182995495,3
144,0.481855179,0.175136116,0.204545455,0.116147309,0.104775481,0.233671171,0.324470704,0.233671171,3
145,0.702635582,0.078039927,0.148760331,0.058545798,0.040627227,0.213963964,0.372230428,0.213963964,3
146,0.189301642,0.230490018,0.148760331,0.079320113,0.063435495,0.155968468,0.301821763,0.155968468,3
147,0.47535399,0.523593466,0.216942149,0.179414542,0.240199572,0.207207207,0.237813885,0.207207207,3
148,0.324396365,0.372050817,0.268595041,0.19924457,0.200285103,0.274211712,0.392417528,0.274211712,3
149,0.61070876,0.023593466,0.107438017,0.018885741,0.012829651,0.23536036,0.332348597,0.23536036,3
150,0.575992407,0.376588022,0.169421488,0.117091596,0.149679259,0.204954955,0.387986214,0.204954955,3
151,0.809645165,0.152450091,0.229338843,0.134088763,0.104062723,0.28490991,0.369768587,0.28490991,3
152,0.518911961,0.228675136,0.245867769,0.15769594,0.14468995,0.286599099,0.414081733,0.286599099,3
153,0.333758078,0.167876588,0.130165289,0.055712937,0.044903778,0.180743243,0.237321516,0.180743243,3
154,0.426855114,0.273139746,0.132231405,0.072710104,0.089094797,0.155405405,0.366322009,0.155405405,3
155,0.656347112,0.156079855,0.132231405,0.056657224,0.032074127,0.197635135,0.344657804,0.197635135,3
156,0.335708435,0.467332123,0.095041322,0.07082153,0.156094084,0.086711712,0.238306253,0.086711712,3
157,0.527883603,0,0.272727273,0.145420208,0.081967213,0.278716216,0.345150172,0.278716216,3
158,0.469762967,0.000907441,0.229338843,0.109537299,0.034212402,0.306869369,0.389463319,0.306869369,3
159,0.601086999,0.165154265,0.167355372,0.084985836,0.046329294,0.228040541,0.389463319,0.228040541,3
160,0.301252129,0.31215971,0.260330579,0.184135977,0.177476835,0.310810811,0.478581979,0.310810811,3
161,0.455850421,0.382940109,0.190082645,0.13503305,0.128296507,0.253941441,0.388478582,0.253941441,3
162,0.549077481,0.30399274,0.20661157,0.137865911,0.154668567,0.207207207,0.25947809,0.207207207,3
163,0.475093942,0.432849365,0.239669421,0.185080264,0.240912331,0.244369369,0.323485968,0.244369369,3
164,0.731110793,0.432849365,0.078512397,0.051935788,0.116892373,0.063063063,0.260955194,0.063063063,3
165,0.186701166,0.646098004,0.152892562,0.142587347,0.221667855,0.115990991,0.264401773,0.115990991,3
166,0.540755958,0.345735027,0.243801653,0.174693107,0.190306486,0.236486486,0.369768587,0.236486486,3
167,0.373545359,0.328493648,0.214876033,0.147308782,0.147540984,0.291666667,0.403249631,0.291666667,3
168,0.464431991,0.190562613,0.146694215,0.071765817,0.027084818,0.155968468,0.301821763,0.155968468,3
169,0.358332575,0.252268603,0.121900826,0.061378659,0.060584462,0.107545045,0.280157558,0.107545045,3
170,0.77622905,0.09800363,0.121900826,0.040604344,0.050605845,0.239864865,0.31708518,0.239864865,3
171,0.773628574,0.33938294,0.142561983,0.090651558,0.153243051,0.150900901,0.215164943,0.150900901,3
172,0.460791325,0.306715064,0.115702479,0.06421152,0.094796864,0.106418919,0.236829148,0.106418919,3
173,0.627091758,0.266787659,0.138429752,0.076487252,0.094796864,0.133445946,0.280649926,0.133445946,3
174,0.574302097,0.016333938,0.113636364,0.02266289,0.007840342,0.213400901,0.327917282,0.213400901,3
175,0.521122365,0.461887477,0.033057851,0.019830028,0.13613685,0.046171171,0.267848351,0.046171171,3
176,0.594195738,0.248638838,0.123966942,0.063267233,0.05702067,0.161599099,0.282127031,0.161599099,3
177,0.511890676,0.225045372,0.066115702,0.014164306,0.0085531,0.138513514,0.218611521,0.138513514,3
178,0.664538611,0.355716878,0.132231405,0.084041549,0.091233072,0.158220721,0.237813885,0.158220721,3
179,0.116488317,0.337568058,0.219008264,0.152974504,0.187455453,0.257882883,0.324470704,0.257882883,3
180,0.545046744,0.434664247,0.111570248,0.077431539,0.103349964,0.107545045,0.150664697,0.107545045,3
181,0.548947457,0.567150635,0.20661157,0.176581681,0.275837491,0.189752252,0.309207287,0.189752252,3
182,0.532044364,0.451905626,0.196280992,0.15108593,0.198859587,0.192004505,0.314623338,0.192004505,3
183,0.57781274,0.448275862,0.136363636,0.100094429,0.156806842,0.11768018,0.303298868,0.11768018,3
184,0.704715963,0.417422868,0.280991736,0.217186025,0.282252316,0.335585586,0.392417528,0.335585586,3
185,0.428675448,0.106170599,0.185950413,0.091595845,0.037776194,0.261261261,0.326440177,0.261261261,3
186,0.53737534,0.106170599,0.214876033,0.115203022,0.06129722,0.289414414,0.410142787,0.289414414,3
187,0.443888232,0.264065336,0.080578512,0.030217186,0.032074127,0.106418919,0.215164943,0.106418919,3
188,0.878817824,0.465517241,0.084710744,0.060434372,0.13613685,0.106981982,0.215657312,0.106981982,3
189,0.547387172,0.514519056,0,0,0.111903065,0,0.13540128,0,3
190,0.602387237,0.280399274,0.080578512,0.03210576,0.062009979,0.08277027,0.258985721,0.08277027,3
191,0.418663615,0.43738657,0.092975207,0.06421152,0.124019957,0.108108108,0.237321516,0.108108108,3
192,0.368214383,0.647912886,0.126033058,0.120868744,0.230220955,0.131193694,0.301821763,0.131193694,3
193,0.531524269,0.158802178,0.08677686,0.021718602,0,0.158220721,0.280649926,0.158220721,3
194,0.437777113,0.506352087,0.17768595,0.143531634,0.245901639,0.189752252,0.242737568,0.189752252,3
195,0.534124745,0.706896552,0.219008264,0.208687441,0.353528154,0.146959459,0.194485475,0.146959459,3
196,0.613439259,0.639745917,0.231404959,0.207743154,0.302209551,0.182995495,0.21614968,0.182995495,3
197,0.507729915,0.696914701,0.283057851,0.262511804,0.354953671,0.23704955,0.281634663,0.23704955,3
198,0.330377459,0.362976407,0.260330579,0.191690274,0.200285103,0.287725225,0.350566224,0.287725225,3
199,0.268226085,0.801270417,0.200413223,0.204910293,0.374198147,0.097972973,0.153126539,0.097972973,3
200,0.612008998,0.479128857,0.212809917,0.169027384,0.255880257,0.18018018,0.258985721,0.18018018,3
201,0.199573522,0.813067151,0.188016529,0.196411709,0.359942979,0.04786036,0.111275234,0.04786036,3
202,0.427245186,0.543557169,0.064049587,0.055712937,0.128296507,0.061936937,0.152141802,0.061936937,3
203,1,0.719600726,0.20661157,0.19924457,0.328581611,0.15990991,0.236829148,0.15990991,3
204,0.410082045,0.441016334,0.219008264,0.168083097,0.235210264,0.171734234,0.237321516,0.171734234,3
205,0.372635192,0.637023593,0.16322314,0.15108593,0.25017819,0.134009009,0.17282127,0.134009009,3
206,0.462871706,0.390199637,0.097107438,0.060434372,0.117605132,0.135698198,0.238306253,0.135698198,3
207,0.981666645,0.727767695,0.258264463,0.246458924,0.429080542,0.189752252,0.264401773,0.189752252,3
208,0.368344407,0.399274047,0.165289256,0.118035883,0.146828225,0.155405405,0.258493353,0.155405405,3
209,0.633462924,0.547186933,0.19214876,0.161473088,0.245188881,0.193693694,0.267848351,0.193693694,3
