0	0.40404	0	0.40404	0	0.20202	0	0.10101	0	0		1	0
0.30303	0.40404	0.40404	0.40404	0.10101	0.20202	0.909091	0.606061	0	0.30303		1	1
0	0.20202	0	0.20202	0	0.20202	0.10101	0.10101	0	0		1	2
0.707071	0.505051	0	0.505051	0.606061	0.20202	0.30303	0.20202	0	0.707071		1	3
0	0.30303	0.20202	0.30303	0	0.20202	0	0.10101	0	0		1	4
0.909091	0.707071	0.707071	0.707071	0.606061	0.808081	0.909091	0.606061	0	0.909091		2	5
0	0	0	0	0	0.20202	-0.18	0.10101	0	0		1	6
0	0.10101	0	0.10101	0	0.20202	0	0.10101	0	0.10101		1	7
0	0.10101	0	0.10101	0	0	0	0.10101	0.40404	0		1	8
0.10101	0.30303	0	0.30303	0	0.10101	0	0.10101	0	0		1	9
0	0	0	0	0	0.20202	0	0	0	0		1	10
0	0.10101	0	0.10101	0	0.10101	0	0.10101	0	0		1	11
0.20202	0.40404	0.20202	0.40404	0.30303	0.30303	0.20202	-0.09	0	0.20202		2	12
0	0	0	0	0	0.20202	0.20202	0.10101	0	0		1	13
0.606061	0.707071	0.909091	0.707071	0.40404	0.40404	0.808081	0.606061	0.30303	0.40404		2	14
0.30303	0.606061	0.30303	0.606061	0.20202	0.30303	0	0.505051	0	0.505051		2	15
0	0.30303	0	0.30303	0	0.10101	0	0.10101	0	0		1	16
0	0.30303	0	0.30303	0	0.20202	0	0.10101	0	0		1	17
0.606061	0.909091	0.505051	0.909091	0	0.30303	0.909091	0.30303	0.10101	0.606061		2	18
0	0.505051	0	0.505051	0	0.20202	0	0.10101	0	0		1	19
0.20202	0.606061	0.909091	0.606061	0.30303	0.40404	0.909091	0.40404	0.30303	0.10101		2	20
0.40404	0.909091	0.20202	0.909091	0.909091	0.606061	0.606061	0.505051	0	0.40404		2	21
0	0.20202	0	0.20202	0	0.10101	0	-0.09	0	0		1	22
0.30303	0.707071	0	0.707071	0.20202	0.606061	-0.27	0.10101	0	0.40404		2	23
0	0	0	0	0	0.20202	0	0.10101	0	0		1	24
0.10101	0.40404	0.30303	0.40404	0.505051	0.20202	0.606061	0.10101	0	0.20202		2	25
0.10101	0.20202	0	0.20202	0	0.10101	0	0	0	0		1	26
0	0.40404	0	0.40404	0	0.10101	0	0.10101	0	0		1	27
0	0.10101	0	0.10101	0	0.10101	0	0.10101	0	0		1	28
0	0	0	0	0	0	0	0.10101	0	0.20202		1	29
-0.09	0.20202	0	0.20202	0	0.10101	0	0	0	0		1	30
0	0.10101	0	0.10101	0	0.20202	0	0.10101	0	0		1	31
0.606061	0.909091	0.20202	0.909091	0.30303	0.606061	0.40404	0.707071	0.20202	0.606061		2	32
0	0.10101	0.10101	0.10101	0	0.20202	0	-0.09	0	0		1	33
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0.10101		1	34
0	0.10101	0	0.10101	0	0.10101	0	0.10101	0	0		1	35
0.909091	0.909091	0.707071	0.909091	0.808081	0.707071	0	0.505051	0	0.909091		2	36
0.10101	0.505051	0	0.505051	0	0.606061	0	0	0	0		1	37
0.30303	0.40404	0.808081	0.40404	0.505051	0.40404	0.909091	0.10101	0	0.30303		2	38
0.40404	0.10101	0.20202	0.10101	0.40404	0.606061	0.606061	0.505051	0	0.20202		2	39
0.505051	0.505051	0.808081	0.505051	0.707071	0.606061	-0.18	0.505051	0	0.505051		1	40
0.30303	0.909091	0	0.909091	0.40404	0.505051	0.20202	0.20202	0.10101	0.20202		2	41
0.909091	0.505051	0.10101	0.505051	0.20202	0.606061	0.909091	0.707071	0.20202	0.909091		2	42
0.505051	0.40404	0.505051	0.40404	0	0.20202	0	0.909091	0	0.40404		2	43
0.909091	0.909091	0.30303	0.909091	0.909091	0.707071	0	0.707071	0	0.909091		2	44
0	0	0	0	0	0.10101	0	0.10101	0.10101	-0.09		1	45
0.606061	0.20202	0.30303	0.20202	0.707071	0.30303	0.808081	0.30303	0	0.606061		2	46
0	0	0	0	0	0.10101	0	0.10101	0	0		1	47
0	0.30303	0.20202	0.30303	0	0.20202	0	0.10101	0	0		1	48
0.707071	0.606061	0.10101	0.606061	0.707071	0.20202	0.707071	-0.09	0.10101	0.606061		2	49
0.40404	0.808081	0	0.808081	0	0.10101	0.20202	0.10101	0.40404	0.707071		2	50
0.20202	0.40404	0.30303	0.40404	0.30303	0.20202	0.30303	0.10101	0	0.20202		2	51
0.20202	0.909091	0.10101	0.909091	0.909091	0.30303	0.40404	0.20202	0.10101	0.505051		2	52
0.40404	0.40404	0.707071	0.40404	0.20202	0.606061	0.707071	0.909091	0.606061	0.40404		2	53
0.40404	0.909091	0.505051	0.909091	0	0.606061	0.707071	0.707071	0	0.40404		2	54
0.505051	0.909091	0.20202	0.909091	0.505051	0.20202	0.40404	0.30303	0	0.505051		2	55
-0.09	0.707071	0	0.707071	0.808081	0.20202	0.505051	0.20202	0	0.909091		2	56
0.10101	0.707071	0	0.707071	-0.09	0.40404	0	0.40404	0.30303	0.30303		2	57
0.10101	0.40404	0	0.40404	0	0.40404	0.909091	0.505051	0	0.20202		2	58
0.40404	0.808081	0.10101	0.808081	0	0.40404	0.10101	0.10101	0	0.40404		2	59
0.20202	0.40404	0.40404	0.40404	0.909091	0.30303	0.20202	0.20202	0	0.40404		2	60
0	0	0	0	0	0.10101	0.10101	0.10101	0	0		1	61
0.909091	0.808081	0	0.808081	0.20202	0.20202	0.707071	0.909091	0	0.909091		2	62
0.20202	0.505051	0	0.505051	0.808081	0.20202	0.10101	0.40404	0	0.30303		2	63
0	0	0	0	0	0.10101	0	0.10101	0	0		1	64
0.30303	0.909091	0	0.909091	0.20202	0.30303	0.10101	0.20202	0.909091	0.10101		2	65
0	0.30303	0	0.30303	0	0.20202	0	0.10101	0	0		1	66
0.20202	0.40404	0	0.40404	0.808081	0.30303	0.909091	0.707071	0	0.30303		2	67
0.20202	0.707071	0.20202	0.707071	0.808081	0.707071	0.808081	0.30303	0.707071	-0.09		2	68
0	0	0	0	0.10101	0.20202	0	0.10101	0	0		1	69
0	0.40404	0	0.40404	0	0.10101	0	0.10101	0	0.20202		1	70
-0.09	0.505051	0.707071	0.505051	0.707071	0.606061	0.10101	0.909091	0.909091	0.10101		2	71
0.20202	0	0.10101	0	0.10101	0.606061	0	0.10101	0	0.20202		1	72
0.30303	0.808081	0.909091	0.808081	0.707071	0.30303	0.909091	0.505051	0	0.40404		2	73
0.505051	0.909091	0	0.909091	0.10101	0.20202	0.30303	-0.09	0.20202	0.30303		2	74
0	0	0	0	0.10101	0.30303	0.10101	0.10101	0	0.10101		1	75
0	0	0	0	0	0.10101	0	0.10101	0	0.30303		1	76
0.20202	0.40404	0.10101	0.40404	0	0.10101	0	0.10101	0	0		1	77
0	0.20202	0	0.20202	0	0.20202	0.20202	0.10101	0	0		1	78
0	0.10101	0	0.10101	0	0.10101	0	0.20202	0	0		1	79
0.10101	0.10101	0	0.10101	0	0.606061	0	0	0	0.10101		1	80
0	0.30303	0.10101	0.30303	0	0.10101	0	0.10101	0	0		1	81
0.10101	0.40404	0	0.40404	0	0.20202	0	0.10101	0	0		1	82
0	0.20202	0	0.20202	0	0.606061	0.10101	0.10101	0	0		1	83
0.40404	0.20202	0.707071	0.20202	0.909091	0.606061	0.808081	0.707071	0.606061	0.606061		2	84
0.909091	0.40404	0	0.40404	0.909091	0.30303	0.30303	0.909091	0.909091	0.505051		2	85
0.20202	0.20202	0.30303	0.20202	0.30303	0.30303	0.707071	0.40404	0	0.505051		2	86
0.505051	0.20202	0.505051	0.20202	0.707071	0.505051	0.909091	0.40404	0.20202	0.505051		2	87
0	0.30303	0	0.30303	0	0.20202	0	0.10101	0	0		1	88
0	0.10101	0.10101	0.10101	0	0.10101	0	0.20202	0	0		1	89
0	0	0	0	0	0.20202	0	0.10101	0	0		1	90
0	-0.09	0.10101	-0.09	0	0	0	0.10101	0	0		1	91
0	0.30303	0	0.30303	0	0.20202	0	0.10101	0	-0.09		1	92
0	0	0	0	0	0.10101	0	0.10101	0	0		1	93
0	0.10101	0	0.10101	0	0.20202	0	0.10101	0	0		1	94
0	0	0	0	0	0.20202	0	0.10101	0	0		1	95
0	0.10101	0.10101	0.10101	0	0	0	0.10101	0	0		1	96
0	0.40404	0	0.40404	0	0.20202	0	0.10101	0	0		1	97
0.505051	0.808081	0.10101	0.808081	0.808081	0.10101	0.505051	0.909091	0.909091	0.808081		2	98
0.40404	0.606061	0.909091	0.606061	0.808081	0.606061	0.909091	0.40404	0.30303	0.505051		2	99
0.20202	0.909091	0	0.909091	0.909091	0.20202	0.40404	0.909091	0.10101	0.40404		2	100
0.20202	0.10101	0.30303	0.10101	0.40404	0.10101	0.40404	0.10101	0	0.30303		2	101
0	0.30303	0	0.30303	0	0.20202	0	0.10101	0	-0.09		1	102
0.10101	0.707071	0	0.707071	0	0.606061	0.20202	0.505051	0	0.20202		2	103
0.909091	0.909091	0.909091	0.909091	0.707071	0.707071	0	0.909091	0.707071	0.909091		2	104
0.20202	0.606061	0.30303	0.606061	0.10101	0.20202	0.20202	0.20202	0.606061	0.30303		2	105
0.909091	0.909091	0.707071	0.909091	0	-0.09	0.909091	0.10101	0	0.909091		2	106
0.505051	0	0.909091	0	0.606061	0.40404	0.909091	0.707071	0	0.707071		2	107
0	0	0	0	0.20202	0.10101	0	0.10101	0	0		1	108
0.40404	0.505051	0.30303	0.505051	0.707071	0.606061	0.808081	0.20202	0.20202	0.30303		2	109
0.20202	0	0.10101	0	0.20202	0.40404	0.10101	0.10101	0.10101	0		1	110
0.505051	-0.09	0.20202	-0.09	0	0.20202	0.808081	-0.09	0	0.30303		2	111
0.20202	0.909091	0.909091	0.909091	0.20202	0.606061	0.909091	0.10101	0.20202	0.20202		2	112
0.909091	0.909091	0.20202	0.909091	0	0.707071	0.707071	0.909091	0	0.909091		2	113
0.20202	0.20202	0	0.20202	0	0.20202	0.20202	0.10101	0	0.10101		1	114
0	0	0	0	0	0	0.40404	0.10101	0	0		1	115
0.20202	0.707071	0	0.707071	0.10101	0.20202	0.10101	0.10101	0	0.20202		1	116
0.40404	0.30303	0.909091	0.30303	0.40404	0.606061	0.909091	0.30303	0.707071	0.40404		2	117
0	0	0	0	0	0	0.20202	0.30303	0	0		1	118
0.10101	0.20202	0	0.20202	0	0.20202	0.10101	0.10101	0	0		1	119
0	0	0.10101	0	0	0.20202	0	0.10101	0	0.10101		1	120
0.10101	0.30303	0	0.30303	0	0.20202	0.10101	0.10101	0	0		1	121
0.909091	0.909091	0.10101	0.909091	0.20202	0.40404	0.909091	0.909091	0.20202	0.909091		2	122
-0.09	0.40404	0	0.40404	0.20202	0.40404	0.909091	0.707071	0	0.40404		2	123
0.30303	0.40404	0.606061	0.40404	0.909091	0.707071	0.606061	0.808081	0	0.505051		2	124
0	0	0	0	0	0.10101	0	0.10101	0	0		1	125
0.40404	0.606061	0.606061	0.606061	0.40404	0.606061	0.909091	-0.09	0.40404	0.20202		2	126
0	0.20202	0	0.20202	0	0.20202	0	0.10101	0	0		1	127
0.20202	0.707071	0.30303	0.707071	0.505051	0	0.909091	0.40404	0.10101	0.40404		2	128
0	0	0	0	0	0	0	0.909091	0	0		1	129
0	0.40404	0	0.40404	0	0.10101	0	0.10101	0	0.20202		1	130
0	0.10101	0	0.10101	0	0.20202	0	0.10101	0	0		1	131
0.909091	0.40404	0.909091	0.40404	0.505051	0.20202	0.909091	0.707071	0.20202	0.707071		2	132
0	0.20202	0	0.20202	0.10101	0.10101	0	0.10101	0	0		1	133
0	0.20202	0	0.20202	0	0.10101	0	0.20202	0	0		1	134
0	0.40404	0	0.40404	0.20202	0.20202	0.10101	0.10101	0	0		1	135
0	0.30303	0	0.30303	0	0.10101	0	0.10101	0	0		1	136
0	0.20202	0	0.20202	0	0	-0.09	0.10101	0	0		1	137
0	0.30303	0	0.30303	-0.09	0.10101	0	0.10101	0	0.10101		1	138
0	0	0	0	0	0.10101	-0.18	0	0	0		1	139
0	0.20202	0	0.20202	0	0	0	0.10101	0	0		1	140
0	0.10101	0	0.10101	0	0	0	0.10101	0	0		1	141
0.40404	0.808081	0.30303	0.808081	0.20202	0.30303	0.40404	-0.09	0.20202	0.40404		2	142
0	0	0	0	0	0	0.40404	0.10101	0	0		1	143
0	0.10101	0	0.10101	0	0.10101	0	0.10101	0	-0.09		1	144
0	0	0	0	0	0.10101	-0.18	0.10101	0	0.20202		1	145
0.30303	0.20202	0.10101	0.20202	0	0.30303	0.707071	0.505051	0	0.40404		2	146
-0.09	0	0	0	0	0.10101	0.10101	0.20202	0	0		1	147
0	0.20202	0.20202	0.20202	0.707071	0.40404	0	0.707071	0	0		1	148
0.707071	-0.09	0.30303	-0.09	0.707071	0.606061	0.909091	0.909091	0.606061	0.606061		2	149
0	0	0	0	0	0.20202	0	0	0	0		1	150
0.10101	0.606061	0	0.606061	0.30303	0.40404	0.909091	0.505051	0.20202	0.30303		2	151
0.909091	0.909091	0.505051	0.909091	0.909091	0.707071	0.40404	0.30303	0	0.707071		2	152
0	0.30303	0	0.30303	0	0	0.20202	0.10101	0	0		1	153
0	0	0	0	0	0	0	0.10101	0	0		1	154
0.40404	0.40404	0.505051	0.40404	0	0.20202	0.909091	0.20202	0	0.40404		2	155
0.10101	0	0	0	0	0.10101	0	0.10101	0	0.10101		1	156
0	0.10101	0	0.10101	0	0.20202	0	0.10101	0	0		1	157
0	0	0	0	0	0	-0.18	0.20202	0	0.10101		1	158
0.808081	0.808081	0.20202	0.808081	0.909091	0.606061	0.909091	0.505051	0.505051	0.909091		2	159
0.606061	0.909091	0.30303	0.909091	0.606061	0.40404	0.909091	0.40404	0.10101	0.606061		2	160
0	0.30303	0	0.30303	0.10101	0.20202	0	0.10101	0	0		1	161
0	0.20202	0	0.20202	0	0.20202	0	0.10101	0	0		1	162
0	0	0.10101	0	0	0	0.20202	0	0.606061	0		1	163
0	0.40404	0	0.40404	0	0.20202	-0.18	0.10101	0	0		1	164
0	0.30303	0	0.30303	0.10101	-0.09	0.10101	0.10101	0	0		1	165
0.505051	0.40404	0.707071	0.40404	0.909091	0.20202	0.909091	0.707071	0.20202	0.606061		2	166
0.707071	0.909091	0.909091	0.909091	0	0.20202	0	-0.09	0.909091	0.909091		2	167
0	0.20202	0	0.20202	0	0.20202	0	0.10101	0	0		1	168
0	0	0.10101	0	-0.09	0	0	0	0	0		1	169
0	0.20202	0	0.20202	0	0	0	0.10101	0	0		1	170
0	0	0	0	0	0.20202	0	0.10101	0	0		1	171
0	0	0	0	0	0.10101	0	0.10101	0	0		1	172
0.909091	0.505051	0.909091	0.505051	0.909091	0.909091	0.909091	0.707071	0.606061	0.909091		2	173
0.505051	0.707071	0.30303	0.707071	0	0.505051	0.909091	0.20202	0	0.40404		2	174
0.707071	0.40404	0.606061	0.40404	0.606061	0.40404	0.909091	0.909091	0	0.606061		2	175
0	0.10101	0	0.10101	0	0.20202	0	0.10101	0	0		1	176
0.909091	0.40404	0.20202	0.40404	0.909091	0.40404	0	0.707071	0.20202	0.909091		2	177
-0.09	0.30303	0	0.30303	0	0.20202	0	0.10101	0	0		1	178
0.20202	0.40404	0.20202	0.40404	0	0.20202	0.909091	0.505051	0	0.20202		2	179
0	0	0	0	0	0.20202	0	0	0	0		1	180
0	0	0	0	0	0	0	0.10101	0	0		1	181
0	0.505051	0	0.505051	0	0.20202	0	0.10101	0	-0.09		1	182
0.707071	0.40404	0.707071	0.40404	0.707071	0.606061	0.909091	0.40404	0	0.707071		2	183
0.606061	0.707071	0.30303	0.707071	0	0.40404	0.909091	0.30303	0	0.505051		2	184
-0.09	0.10101	0	0.10101	-0.09	0.20202	0	0	0	0		1	185
0.40404	0	0.505051	0	0.909091	0.606061	0.707071	0.40404	0	0.707071		2	186
0.40404	0.909091	0.909091	0.909091	0.606061	0.606061	0.909091	0.505051	0.909091	0.505051		2	187
0.707071	0.40404	0.909091	0.40404	0.909091	0.808081	0.707071	0.40404	0	0.30303		2	188
0.10101	0	0	0	0	0.20202	0	0.10101	0	-0.09		1	189
0.909091	0.909091	0.707071	0.909091	0.909091	0.606061	0.707071	0.505051	0	0.909091		2	190
0.40404	0.606061	0.909091	0.606061	0.909091	0.30303	0.909091	0.909091	0.20202	0.909091		2	191
0	0.40404	0	0.40404	0	0.10101	0	0.10101	0	0		1	192
0	0	0	0	0	0.20202	0	0.10101	0	0		1	193
0	0.20202	0	0.20202	0	0.20202	0	0.10101	0	-0.09		1	194
0	0.30303	0	0.30303	0	0.20202	0	0.10101	0	0		1	195
0.30303	0.707071	0.40404	0.707071	0.707071	0.606061	0.606061	0.30303	0.10101	0.30303		1	196
-0.09	0.40404	0.30303	0.40404	-0.09	0.20202	0	0.10101	0	0		1	197
0	0	0	0	0	0	0	0.10101	0	0		1	198
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0		1	199
0.606061	0.808081	0.40404	0.808081	0.707071	0.606061	0.909091	0.40404	0.20202	0.606061		2	200
0.707071	0.909091	0.30303	0.909091	0	0.707071	0.909091	0.909091	0	0.707071		2	201
0	0	0	0	0	0.20202	0	0.10101	0	0		1	202
0	0.40404	0	0.40404	0	0.20202	0	0.10101	0	0		1	203
0	0	0	0	0	0.20202	0	0.10101	0	0		1	204
0.909091	0.40404	0.808081	0.40404	0.909091	0.606061	0.909091	0.505051	0.40404	0.909091		2	205
0.909091	0.909091	0.20202	0.909091	0.40404	0.20202	0.40404	0.606061	-0.09	0.808081		2	206
0	0	0	0	0	0.20202	0	0	0	0		1	207
0	0	0	0	0	0.20202	0	0	0	0		1	208
0	0.40404	0	0.40404	0	0.20202	0	0	0	0		1	209
0.909091	0.707071	0.909091	0.707071	0.909091	0.707071	0.909091	0.40404	0.505051	0.909091		2	210
0.909091	-0.09	-0.09	-0.09	0.606061	0.606061	0.707071	0.30303	0	0.707071		2	211
-0.09	0	0	0	0	0.20202	0	0.10101	0	0		1	212
0.909091	0.909091	0.909091	0.909091	0.909091	0.606061	0.909091	0.606061	0.30303	0.909091		2	213
0.909091	0.909091	0.909091	0.909091	0.505051	0.909091	0.909091	0.20202	0	0.909091		2	214
0.606061	0.707071	0.606061	0.707071	0.909091	0.40404	0.40404	0.40404	0.10101	0.707071		2	215
0	0	0	0	0	0.10101	0	0.10101	0	0		1	216
0	0	0	0	0	0.20202	0	0.10101	0	0		1	217
0.909091	0.505051	0.606061	0.505051	0.909091	0.707071	0.30303	0.505051	0.10101	0.606061		2	218
0	0.505051	0	0.505051	0	0.20202	0	0.10101	0	0.20202		1	219
0	0	0.10101	0	0	0.20202	0	0.10101	0	0		1	220
0.505051	0.909091	0.20202	0.909091	0.909091	0.808081	0.909091	0.909091	0	0.30303		2	221
0	0.30303	0.20202	0.30303	0	0.10101	0.40404	0	0	-0.09		2	222
0.40404	0.606061	0.20202	0.606061	0.30303	0.606061	0.707071	0.20202	0	0.505051		2	223
