0	0.40404	0	0.40404	0	0.20202	0	0.10101	0	0		1	0
0.40404	0.909091	0.505051	0.909091	0.808081	0.606061	0.909091	0.20202	0.10101	0.40404		2	224
0	0	-0.09	0	0	0.10101	0	0.10101	0	0		1	225
0.40404	0.909091	0.30303	0.909091	0.808081	0.707071	-0.09	-0.09	0	0.606061		2	226
0.808081	0.707071	0.40404	0.707071	0.606061	0.606061	0.40404	0.20202	0	0.808081		2	227
0	0	0	0	0	0.20202	0	0	0	0		1	228
0.909091	-0.09	0.20202	-0.09	0.909091	0.808081	0.909091	0.909091	0	0.909091		2	229
0.30303	0.606061	0.30303	0.606061	0.505051	0.606061	0.606061	0.20202	0	0.606061		2	230
0.707071	0.505051	0.40404	0.505051	0.808081	0.707071	0.707071	0.505051	0.10101	0.606061		2	231
0.30303	0.707071	0.20202	0.707071	0.20202	0.30303	0	0.20202	-0.09	0.505051		1	232
0.30303	0.909091	-0.09	0.909091	0	0.30303	0.909091	0.40404	0	0.40404		2	233
0.20202	0.20202	0	0.20202	0.505051	0.20202	0	0.20202	0	0.10101		1	234
0	0.20202	0	0.20202	0	0.20202	-0.18	0.10101	0	0.30303		1	235
0.707071	0.909091	0.10101	0.909091	0.707071	0.30303	0.909091	0.707071	0.909091	0.707071		2	236
0.707071	0.808081	0.40404	0.808081	0.909091	0.30303	0.10101	0.505051	0.30303	0.707071		2	237
0.909091	0.707071	0.707071	0.707071	0.909091	0.20202	0.808081	0.505051	0.909091	0.909091		2	238
0.30303	0.909091	0.10101	0.909091	0.20202	0.40404	0.909091	0.20202	0.10101	0.20202		2	239
0	0.40404	0.20202	0.40404	0.20202	0.10101	0.10101	0.10101	0	0.20202		1	240
0	0.20202	0.20202	0.20202	0	0.20202	0	0	0	0		1	241
0	0.10101	0	0.10101	0	0.20202	0	0.10101	0	0		1	242
0	0	0	0	0	0.40404	0.40404	0.10101	0	0		1	243
0	0	0	0	0	0.20202	0	0.10101	0	0		1	244
-0.09	0.40404	0.10101	0.40404	0	0.20202	0.10101	0.10101	0	0		1	245
0.909091	0.707071	0.707071	0.707071	0.707071	0.606061	0.909091	0.40404	0	0.909091		2	246
0.30303	0.707071	0	0.707071	0.20202	0.20202	0.808081	0.10101	0	0.30303		2	247
0	-0.09	0	-0.09	0.505051	0.20202	0	-0.09	0	0		1	248
0	0.20202	0	0.20202	0	0.20202	-0.18	0.10101	0	0		1	249
0.10101	0	0	0	0	0	0	0.10101	0	0.10101		1	250
0.30303	0.909091	0.909091	0.909091	0.20202	0.40404	0.909091	0.10101	0.20202	0.30303		2	251
0.20202	0.505051	0.40404	0.505051	0.40404	0.20202	0.909091	0.20202	0.20202	0.20202		1	252
0.909091	0.505051	0.10101	0.505051	0.20202	0.606061	0.909091	0.707071	0.20202	0.909091		2	253
0.909091	0.808081	0	0.808081	0.20202	0.20202	0.707071	0.909091	0	0.909091		2	254
0.505051	0.40404	-0.09	0.40404	0.505051	0.20202	-0.09	0.30303	0	0.505051		2	255
0	0.20202	0	0.20202	0	0	-0.18	-0.18	0	0		1	256
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0		1	257
0	-0.18	0	-0.18	0	0.20202	0	0.10101	0	0		1	258
0.606061	0.40404	0	0.40404	0.30303	0.20202	0.707071	0.40404	0	0.606061		1	259
0.40404	0.909091	0.909091	0.909091	0	0.40404	0.909091	0.20202	0.20202	0.707071		2	260
0.909091	0.40404	0.505051	0.40404	0.505051	0.909091	0.909091	0.909091	0.40404	0.909091		2	261
0.707071	0.707071	0.30303	0.707071	0.707071	0.606061	0.909091	0.40404	0	0.808081		2	262
0.30303	0.909091	0.909091	0.909091	0.40404	0.40404	0.909091	0.505051	0	0.30303		2	263
0.808081	0.606061	0.909091	0.606061	0.20202	0.40404	0.20202	0.909091	0.20202	-0.09		2	264
0	0.40404	0	0.40404	0.10101	0.20202	0	0.10101	0	0.30303		1	265
0.909091	0.909091	0.20202	0.909091	0.20202	0.30303	0.909091	0.20202	0.10101	0.505051		2	266
0.20202	0.20202	0.10101	0.20202	0	0.606061	0.909091	0.20202	0	0.40404		2	267
0.707071	0.909091	0.10101	0.909091	0.606061	0.707071	0.30303	0.20202	0.707071	0.707071		2	268
0	0	0	0	0	0.20202	0	0.10101	0	0		1	269
0.30303	0.707071	0	0.707071	0.808081	0.20202	0.909091	0.20202	0.10101	0.606061		2	270
0	-0.18	-0.18	-0.18	0	0.20202	0	0.10101	0	0		1	271
0.20202	0.20202	0.10101	0.20202	0	0.606061	0.909091	0.20202	0	0.40404		2	272
0.10101	0.606061	0	0.606061	0.20202	0.20202	-0.09	0.20202	0	0.30303		2	273
0	0.20202	0	0.20202	0.10101	0.20202	0	0.10101	0	0		1	274
0	0.20202	0	0.20202	0	0.10101	-0.18	0.10101	0	0.20202		1	275
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0		1	276
0	0	0	0	0	0.10101	0	0.10101	0	0		1	277
0	0	0	0	0	0.20202	0	-0.09	0	0		1	278
0.40404	0.909091	0.20202	0.909091	0.20202	0.20202	0.606061	0.20202	0.707071	0.606061		2	279
0	0.20202	0	0.20202	0	0.20202	0	0.10101	0	0		1	280
0	0.10101	0.10101	0.10101	0	0.20202	0	0.10101	0	0		1	281
0.30303	0	0.909091	0	0.505051	0.40404	0.909091	0.30303	0	0.20202		2	282
0.30303	0.909091	0	0.909091	0.20202	0.40404	0.909091	0.10101	0	-0.18		2	283
0.30303	0.606061	0.909091	0.606061	0.707071	0.20202	0.909091	0.10101	0.10101	0.40404		2	284
0.909091	0.707071	-0.09	0.707071	0.606061	0.909091	0.909091	0.707071	0.20202	0.909091		2	285
0.909091	0.909091	0.909091	0.909091	0.909091	0.30303	0.909091	0.909091	0.909091	0.909091		2	286
0	0.20202	0	0.20202	0	0.10101	0	0.20202	0	0		1	287
0	0.505051	0	0.505051	0.909091	0.40404	0.40404	0.30303	0	0.20202		2	288
0.505051	0.40404	0.707071	0.40404	0.909091	0.30303	0.909091	0.505051	0.30303	0.505051		2	289
0	0	0	0	0	0	0	0.10101	0	0		1	290
0	0	0	0	0	0.20202	0	0.10101	0	0		1	291
0.707071	0.707071	0	0.707071	0.909091	0.505051	-0.18	0.10101	0	0.707071		2	292
0.30303	0.909091	0.505051	0.909091	0.20202	0.10101	0.909091	0.10101	0	0.30303		2	293
0	0	0	0	0	0.10101	-0.18	0.10101	0	0		1	294
0.40404	0.40404	0.707071	0.40404	0.30303	0.606061	0.909091	0.505051	0	0.606061		2	295
0.20202	0.40404	0.20202	0.40404	0.606061	0.30303	0.40404	0.30303	0	0.30303		1	296
0.30303	0.40404	0	0.40404	0.20202	0.10101	-0.18	0.10101	0	0.20202		1	297
0.10101	0.707071	0	0.707071	0	0	0	0.40404	0	0		1	298
0	0.808081	0.505051	0.808081	0.606061	0.606061	0.909091	0.30303	0.10101	0.10101		2	299
0.30303	0.707071	0.40404	0.707071	0.909091	0.606061	0.30303	0.30303	0	0.909091		2	300
0	0	0	0	0	0.20202	0	0.10101	0	0		1	301
0.909091	0.909091	0.606061	0.909091	0.909091	0.606061	0.909091	0.808081	0.909091	0.909091		2	302
0	0	0	0	0	0.20202	0	0.10101	0	0		1	303
0.20202	0.707071	0.808081	0.707071	0.20202	0.20202	0.909091	-0.09	0	0.30303		2	304
0.707071	0.909091	0.30303	0.909091	0.909091	0.20202	0.909091	0.30303	0.30303	0.30303		2	305
0	0	0	0	0	0.20202	0	0.10101	0	0		1	306
0	0	0	0	0	0.20202	0	0.10101	0	0		1	307
0.707071	0.606061	0.505051	0.606061	0.707071	0.707071	0.20202	0.30303	0.30303	0.606061		2	308
0	0.20202	0	0.20202	0	0.40404	0.40404	0.10101	0	0		1	309
0	0.10101	0	0.10101	0	0.10101	0	0.20202	0	0		1	310
0	0	0	0	0	0	0	0.10101	0	0		1	311
0.505051	0.707071	0.909091	0.707071	0.40404	0.20202	0	0.909091	0	0.30303		2	312
0	0	0	0	0	0	0	0.10101	0	0		1	313
0	0	0	0	0	0.10101	0	0	0	0		1	314
0.505051	0.30303	0.505051	0.30303	0.808081	0.30303	-0.18	0.606061	0	0.40404		1	315
0.40404	0.40404	0.10101	0.40404	0.20202	0.30303	0.909091	0.40404	0	0.40404		2	316
0.707071	0.505051	0.707071	0.505051	0.808081	0.707071	0.707071	0.505051	0	0.606061		2	317
0	0	0	0	0	0.20202	0	0.40404	0	0		1	318
0.30303	0.30303	0.30303	0.30303	0.20202	0.606061	0.40404	0.505051	0	0.30303		1	319
0.505051	0.606061	0.10101	0.606061	0.30303	0.606061	0.909091	0.40404	0.505051	0.20202		2	320
0	0.20202	0	0.20202	0	0.20202	-0.18	0.10101	0	0		1	321
0	0.20202	0	0.20202	0	0.20202	0	0.10101	0	0		1	322
0.30303	0.40404	0.909091	0.40404	0	-0.18	0.909091	0.10101	0	0.505051		2	323
0	0	0	0	0	0.20202	0	0.10101	0	0		1	324
-0.09	0.20202	0	0.20202	-0.09	0.10101	0	0.10101	0	0.10101		1	325
0	0.909091	0	0.909091	0.30303	0.40404	0.909091	0.10101	0	0		2	326
0	0	0	0	0	0.10101	0	0.10101	0	0		1	327
0.909091	0.707071	0.10101	0.707071	0.909091	0.20202	0.30303	0.505051	0	0.20202		2	328
0.30303	0.909091	0.30303	0.909091	0	0.606061	0.909091	0.40404	0	0.505051		2	329
0.30303	0.909091	0.10101	0.909091	0	0.505051	0.707071	0.10101	0	0.606061		2	330
0	0.40404	0	0.40404	0	0.20202	0	0.10101	0.10101	0		1	331
0.10101	0.40404	0.10101	0.40404	0.10101	0.10101	0	0.10101	0	0.10101		1	332
0.30303	0.40404	0.505051	0.40404	0.20202	0.30303	0.909091	0.30303	0	0.505051		2	333
0.505051	0.707071	0.20202	0.707071	0.30303	0.20202	0.909091	0.20202	0.10101	0.606061		2	334
0	0	0	0	0	0	0	0.10101	0	0		1	335
0.40404	0.505051	0.707071	0.505051	0.30303	0.20202	0.909091	0.30303	0	0.40404		2	336
0	0	0	0	0	0.20202	0	0.10101	0	0		1	337
0	0	0	0	0	0.10101	0	0	0	0		1	338
0.40404	0.707071	0.40404	0.707071	0.20202	-0.18	0.909091	0.10101	0	0.40404		2	339
0.20202	0.909091	-0.09	0.909091	0.505051	0.606061	-0.18	0.10101	0	0.20202		2	340
0	0	0	0	0	0.20202	0	0.10101	-0.18	0		1	341
0	0.10101	0	0.10101	0	0	0	0.10101	0	0		1	342
0	0	0	0	0	0	0	0.10101	0	0		1	343
0.505051	0.606061	0.707071	0.606061	0.40404	0.808081	0.909091	0.909091	0.20202	0.30303		2	344
0	0	0	0	0	0	0	0.10101	0	-0.18		1	345
0.10101	0.40404	0.10101	0.40404	0.20202	0	0	0.20202	0	0.10101		1	346
0	0	0	0	0.20202	0	0	0	0	0		1	347
0.30303	0.20202	0.909091	0.20202	0.20202	0.20202	0	0.40404	0	0.30303		2	348
0.10101	0.30303	0.40404	0.30303	0.505051	0.606061	0.707071	0.20202	0	0.20202		2	349
0	0.40404	0.20202	0.40404	0	0	0	0.10101	0	0		1	350
0	0.10101	0	0.10101	0	0.20202	0	0.10101	0	0		1	351
0.30303	0.20202	0.20202	0.20202	0.505051	-0.18	0.20202	0.606061	0	0.40404		1	352
0.606061	0.10101	0.909091	0.10101	0.808081	0.30303	0.909091	0.606061	0.30303	0.909091		2	353
0	0	0	0	0	0.10101	0	0.10101	0	0		1	354
0	0.30303	0	0.30303	0.10101	0.10101	0	-0.18	0	0		1	355
0.20202	0.40404	-0.18	0.40404	0.20202	0.20202	0.20202	0.20202	0.20202	0.20202		2	356
0.909091	0.707071	0.606061	0.707071	0.20202	0.606061	-0.09	0.909091	0.707071	0.909091		2	357
0.909091	0.707071	0.20202	0.707071	0.909091	0.30303	0.30303	0.707071	0.20202	0.40404		2	358
0.20202	0.909091	0.30303	0.909091	0.40404	0.20202	0.606061	0.20202	0.20202	0.40404		2	359
0.909091	0.505051	0.909091	0.505051	0.909091	0.707071	0.909091	0.909091	0.909091	0.909091		2	360
0.909091	0.20202	0.909091	0.20202	0	0.40404	0.909091	0.505051	0.30303	0.20202		2	361
0.10101	0.20202	0	0.20202	0	0.10101	0.20202	0.30303	0	0.10101		1	362
0.30303	0.30303	0.10101	0.30303	0	-0.18	0.20202	0.10101	0	0.30303		1	363
0	0.10101	0	0.10101	0	0.20202	0	0.10101	0	0		1	364
0	0.10101	0	0.10101	0	0.10101	0	0.10101	0	0		1	365
0.909091	0.505051	0.909091	0.505051	0.909091	0.606061	0.909091	0.707071	0.606061	0.909091		2	366
0.707071	0.40404	0.909091	0.40404	0.909091	0.707071	0.909091	0.40404	0.20202	0.707071		2	367
0	0	0	0	0	0	0	0.10101	0	0.20202		1	368
0	0	0	0	0	0.10101	0	0	0	0.20202		1	369
0.20202	0.30303	0	0.30303	0	0.10101	0	0.20202	0	0.10101		1	370
0	0	0	0	0	0	0	0.10101	0	0.20202		1	371
0	0.30303	0	0.30303	0	0.10101	0	0.10101	0	0.10101		1	372
0	0.40404	0.10101	0.40404	0	0.10101	0	0.10101	0	0		1	373
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0.10101		1	374
-0.09	0	0	0	0	0	0	0.10101	0	0		1	375
0	0	0	0	0	0.10101	0	0.10101	0	0		1	376
0	0	0	0	-0.09	0.10101	0	0	0	0		1	377
0	0.20202	0.30303	0.20202	0.10101	0.10101	0	0.20202	0	0		1	378
0.20202	0.40404	0	0.40404	0	0.20202	0	0.30303	0	0.30303		1	379
0	0	0	0	0	0	0	0.10101	0	0		1	380
0.505051	0.909091	0.505051	0.909091	0.707071	0.606061	0.909091	0.30303	0.30303	0.20202		2	381
0.10101	0.20202	0.10101	0.20202	0.10101	0.20202	0	0.10101	0	0.10101		1	382
0	0.10101	0	0.10101	0	0	0	0.10101	0	0		1	383
0	0.10101	0	0.10101	0	0	0	0.10101	0	0		1	384
0.20202	0.20202	0.10101	0.20202	0.10101	0	0	0.20202	0.20202	0.10101		1	385
0.505051	0.606061	0.20202	0.606061	0	0.606061	-0.18	0.10101	0	0.505051		2	386
0.20202	0.40404	0.10101	0.40404	0	0.20202	0	0.20202	0	0.20202		1	387
0	0.10101	0	0.10101	0.10101	0.10101	0	0.10101	-0.18	0		1	388
0	0.40404	0	0.40404	0.10101	0.10101	0.10101	0.20202	0	0		1	389
0	0	0.10101	0	0	0.10101	0	0.10101	0	0		1	390
0.707071	0.909091	0.30303	0.909091	0.808081	0.606061	0.909091	0.20202	0	0.606061		2	391
0	0.20202	-0.18	0.20202	0	0.10101	0	0.10101	0	0		1	392
0	0	0	0	0	0	0	-0.18	0	0		1	393
0.10101	0	0	0	0	0.10101	0	0.10101	0	0.20202		1	394
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0		1	395
0	0.20202	0	0.20202	0	0.20202	0	0.10101	0	-0.09		1	396
0	0.30303	0	0.30303	0	0	0	0.10101	0	0		1	397
0.10101	0.20202	0	0.20202	0.10101	0.10101	0	0.10101	0	0		1	398
0.10101	0	0	0	0	-0.18	0	0.10101	0	0.20202		1	399
0.909091	0.20202	0.606061	0.20202	0.20202	0.808081	0.808081	0.505051	0.707071	0.707071		2	400
0	0.20202	0	0.20202	0	0	0	0.10101	0	0		1	401
0.20202	0.40404	0	0.40404	0	0.10101	0	0.10101	0	0.20202		1	402
0	0.20202	0	0.20202	0	0	0.30303	0.10101	0	0		1	403
0.10101	0	0.20202	0	0.10101	0	0	0.10101	0	0		1	404
0	0	0	0	0	0.10101	0	0.10101	0	0		1	405
0.10101	0.30303	0	0.30303	0	0.10101	0	0.10101	0	0.10101		1	406
0	0	0	0	0	0.10101	-0.09	0.10101	0	0		1	407
0.20202	0.10101	0.10101	0.10101	-0.18	0.20202	0.10101	0.10101	0	0.10101		1	408
0	0.20202	0	0.20202	0	0.10101	0	0.10101	0	0.10101		1	409
0	0	0	0	0	0.10101	0	0.10101	0	0		1	410
0	0	0	0	0	0.10101	-0.18	0	0	0		1	411
0.909091	0.909091	0.505051	0.909091	0.40404	0.707071	0.30303	0.707071	0	0.909091		2	412
0	0.40404	0	0.40404	0	0.20202	0	-0.09	0	0.10101		1	413
0.40404	0.707071	0.10101	0.707071	0.505051	0.505051	0.909091	0.20202	0	0.505051		2	414
0.20202	0.20202	0.505051	0.20202	0.40404	0.20202	0.20202	0.20202	0	0.10101		1	415
0.606061	0.707071	0.40404	0.707071	0.10101	0.606061	0.909091	0.909091	0	0.707071		2	416
0	0	0	0	0	0.10101	0	0.10101	0	0		1	417
0.10101	0.40404	0.10101	0.40404	0.10101	0.20202	0.10101	0.10101	0.10101	0.10101		1	418
0.20202	0.10101	0	0.10101	0	0	0	0.40404	0	0		1	419
0.10101	-0.18	0.20202	-0.18	0	0.20202	0.20202	0.10101	0	0.10101		1	420
0.909091	0.909091	0.606061	0.909091	0.10101	0.707071	0.909091	0.909091	0	0.909091		2	421
0.20202	0.30303	0	0.30303	0.20202	0.20202	0	0.10101	0	0.20202		1	422
0	0.40404	0	0.40404	0	0.10101	0	0.10101	0	0.20202		1	423
0	0.20202	0	0.20202	0	0	0	-0.18	0	0		1	424
0.909091	0.808081	0.909091	0.808081	0.909091	0.909091	0.909091	0.909091	0	0.909091		2	425
0.20202	0.40404	0	0.40404	0	0	0	0.10101	0	0.505051		1	426
0.606061	0.707071	0.10101	0.707071	0.909091	0.40404	0.10101	0.30303	0	0.707071		2	427
0	0	0	0	0	0.10101	0	0.10101	0	0		1	428
0	0.10101	0	0.10101	0	0.10101	0	0.10101	0	0		1	429
0.20202	0	0	0	0.10101	0.10101	0	0.10101	0	0		1	430
0	0.40404	0.20202	0.40404	0.10101	0.20202	0	0.30303	0	0		1	431
0	0.40404	0	0.40404	0.10101	0.10101	0	0.10101	0	0		1	432
0.10101	0.20202	0.20202	0.20202	0	0	0	0.10101	0	0.10101		1	433
0.808081	0.505051	0.40404	0.505051	0.10101	0.30303	0.707071	0.40404	0	0.606061		1	434
0.707071	0.909091	0	0.909091	0	0.40404	0.909091	0.20202	0	0.909091		2	435
0.909091	0.909091	0	0.909091	0.707071	0.10101	0	0.505051	0	0.909091		2	436
0	0.30303	0	0.30303	0	0	0	0.10101	0	0		1	437
0	0.30303	0.20202	0.30303	0	0	0	0.10101	0	0.20202		1	438
0	0.40404	0	0.40404	0	0	0	0.10101	0	0		1	439
0.30303	0.909091	0.909091	0.909091	0	0.909091	0.909091	0.30303	0	0.20202		2	440
-0.18	-0.18	0.30303	-0.18	0	0	0.30303	0.10101	0	0.10101		1	441
-0.09	-0.09	0.20202	-0.09	0	0	0.20202	0.10101	0	0		1	442
0	0	0	0	0	0	0.10101	0.10101	0	0		1	443
0	0.40404	0.505051	0.40404	0	0.10101	0	0.20202	0	-0.18		1	444
0	0.10101	0	0.10101	0	0	0	0.10101	0	0		1	445
0	0	0	0	0	0	0	0.10101	0	0		1	446
