0.483186	139
0.488628	144
0.489569	143
0.506028	140
0.507297	145
0.513541	138
-nan(ind)	76
0.526816	141
0.559636	142
0.595328	153
0.630046	154
0.708318	147
0.708318	70
0.760428	146
0.769123	207
0.771619	161
0.784478	94
0.789326	95
0.796737	159
0.796973	135
0.824984	137
0.84419	196
0.853521	155
0.869364	190
0.872749	150
0.8805	134
0.8805	86
0.880956	92
-nan(ind)	98
0.886876	156
0.894315	93
-nan(ind)	101
-nan(ind)	102
-nan(ind)	103
0.915959	91
0.929125	212
0.957184	90
0.958063	213
0.982052	197
1.02189	151
1.04605	149
1.04605	176
1.04605	129
1.04605	148
1.0804	209
1.086	136
1.08938	107
1.09722	208
1.12931	222
1.15628	191
1.22237	221
1.28452	73
1.30774	100
1.30949	163
1.30999	216
1.32689	99
1.34327	210
1.35175	211
1.35574	81
1.39507	223
1.40462	158
1.41745	229
1.43004	189
1.43352	82
1.45564	169
1.45619	198
1.47652	181
1.52148	120
1.5369	131
1.55385	132
1.56904	130
1.58853	119
1.59645	168
1.60267	83
1.60713	121
1.63905	228
1.66421	170
1.66597	178
1.67866	123
1.68126	179
1.6815	127
1.68372	183
1.68476	188
1.69154	122
1.69377	124
1.69642	167
1.7526	171
1.75501	185
1.75557	126
1.76811	125
1.81241	224
1.81381	182
1.85238	110
1.85257	180
1.87366	80
1.88448	115
1.89225	162
1.90003	114
1.943	172
1.97091	184
1.99006	174
2.04309	217
2.07277	220
2.08026	231
2.10565	160
2.1063	109
2.16373	225
2.16683	215
2.18118	226
2.2208	230
2.27682	166
2.29703	175
2.36522	214
2.40926	106
2.43796	186
2.49416	128
2.56726	84
2.63928	202
2.64271	227
2.76373	173
2.84323	113
2.85718	96
3.08014	133
3.2297	112
-nan(ind)	194
-nan(ind)	195
3.26266	116
3.36335	79
3.46719	157
3.47637	193
3.6675	111
3.7233	88
4.21126	152
-nan(ind)	203
-nan(ind)	204
-nan(ind)	205
-nan(ind)	206
4.45066	105
4.48286	71
4.52986	117
4.72811	87
4.77418	232
5.27785	219
5.38776	201
5.53164	165
5.62277	72
5.70164	77
6.34105	75
6.37001	85
6.52391	218
6.72623	89
6.85705	235
6.85705	234
6.86348	164
6.93861	78
6.99417	74
7.20004	97
7.57854	104
8.09548	108
9.8768	192
9.98121	233
10.0924	199
10.209	200
10.4351	118
11.9605	187
12.4812	177
